fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_340 001_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.391598521E-13 1.000000000E+20 1.202286489E+00 1.810938816E-14 1.961887039E-05 
001_340_SRH 001_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.790182516E-13 1.000000000E+20 1.247486737E+00 1.583140360E-14 5.414751956E-05 
002_340 002_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.188677139E-13 1.000000000E+20 1.210785439E+00 2.510746394E-14 2.757892830E-05 
002_340_SRH 002_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.597396348E-13 1.000000000E+20 1.247854569E+00 2.316467391E-14 5.411228995E-05 
003_340 003_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.325465206E-13 1.000000000E+20 1.220753428E+00 3.570937115E-14 3.693532839E-05 
003_340_SRH 003_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.749156588E-13 1.000000000E+20 1.248704309E+00 3.392496145E-14 5.666533796E-05 
004_340 004_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.927950616E-13 1.000000000E+20 1.231629999E+00 5.145382588E-14 4.253435316E-05 
004_340_SRH 004_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.373488239E-13 1.000000000E+20 1.250180822E+00 4.959574937E-14 5.755866999E-05 
005_340 005_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.152205731E-13 1.000000000E+20 1.238108441E+00 7.408207622E-14 5.020125483E-05 
005_340_SRH 005_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.626775263E-13 1.000000000E+20 1.252122669E+00 7.242840789E-14 6.020617700E-05 
006_340 006_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.217213740E-12 1.000000000E+20 1.245024064E+00 1.071923059E-13 5.704090536E-05 
006_340_SRH 006_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.068587291E-12 1.000000000E+20 1.254755669E+00 1.055978119E-13 6.415464812E-05 
007_340 007_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.616295784E-12 1.000000000E+20 1.252153556E+00 1.553212793E-13 6.339962384E-05 
007_340_SRH 007_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.472718864E-12 1.000000000E+20 1.258292809E+00 1.536638051E-13 6.963148839E-05 
008_340 008_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.127216474E-12 1.000000000E+20 1.258582155E+00 2.248906446E-13 7.404443872E-05 
008_340_SRH 008_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.989715464E-12 1.000000000E+20 1.263082006E+00 2.234505615E-13 7.842706963E-05 
009_340 009_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.759146321E-12 1.000000000E+20 1.265564653E+00 3.253449493E-13 8.548593417E-05 
009_340_SRH 009_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.628690021E-12 1.000000000E+20 1.268551873E+00 3.239831829E-13 8.930843550E-05 
010_340 010_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.516171852E-12 1.000000000E+20 1.272166280E+00 4.701389727E-13 1.022644959E-04 
010_340_SRH 010_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.393376302E-12 1.000000000E+20 1.273988532E+00 4.687687122E-13 1.061781009E-04 
011_340 011_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.402670439E-12 1.000000000E+20 1.279282735E+00 6.801392163E-13 1.245206958E-04 
011_340_SRH 011_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.287550567E-12 1.000000000E+20 1.280492201E+00 6.788818319E-13 1.280837845E-04 
012_340 012_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.431083250E-12 1.000000000E+20 1.287443516E+00 9.866431967E-13 1.507409998E-04 
012_340_SRH 012_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.323121114E-12 1.000000000E+20 1.288279352E+00 9.855381800E-13 1.539020313E-04 
013_340 013_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.626604181E-12 1.000000000E+20 1.292933149E+00 1.428867486E-12 1.900557153E-04 
013_340_SRH 013_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.525062801E-12 1.000000000E+20 1.293480765E+00 1.427829999E-12 1.931490666E-04 
014_340 014_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.035124971E-12 1.000000000E+20 1.300469960E+00 2.080594560E-12 2.307236871E-04 
014_340_SRH 014_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.939012713E-12 1.000000000E+20 1.300827374E+00 2.079610587E-12 2.336843256E-04 
015_340 015_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.708475023E-12 1.000000000E+20 1.304418978E+00 3.022812565E-12 2.907319377E-04 
015_340_SRH 015_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.616919770E-12 1.000000000E+20 1.304654677E+00 3.021860712E-12 2.936363084E-04 
016_340 016_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.171461798E-11 1.000000000E+20 1.309383906E+00 4.408318412E-12 3.563941984E-04 
016_340_SRH 016_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.162661345E-11 1.000000000E+20 1.309553244E+00 4.407460141E-12 3.591382339E-04 
017_340 017_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.412533834E-11 1.000000000E+20 1.313881069E+00 6.438078804E-12 4.342754114E-04 
017_340_SRH 017_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.404027945E-11 1.000000000E+20 1.314005442E+00 6.437318774E-12 4.368709789E-04 
018_340 018_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.702149663E-11 1.000000000E+20 1.318016160E+00 9.413996869E-12 5.260941521E-04 
018_340_SRH 018_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.693884291E-11 1.000000000E+20 1.318109829E+00 9.413347421E-12 5.285497733E-04 
019_340 019_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.049583277E-11 1.000000000E+20 1.321856208E+00 1.378031306E-11 6.333636237E-04 
019_340_SRH 019_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.041493821E-11 1.000000000E+20 1.321927199E+00 1.378002273E-11 6.355295078E-04 
