N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 1.029423800E-02 8.795584000E-03 4.680208000E-03 -4.305394000E-03 -2.215383000E-02 -5.358124300E-02 -1.013388640E-01 -1.076190000E-01 -3.340515600E-02 7.795536000E-03 1.163616400E-02
1.600000000E+01 3.201067200E-02 3.157179900E-02 3.113473100E-02 3.060588900E-02 3.016635500E-02 2.969974300E-02 2.935922300E-02 2.832535500E-02 2.528653400E-02 2.228139300E-02 1.648864500E-02
1.700000000E+01 6.861211000E-02 6.816620900E-02 6.715851100E-02 6.626595600E-02 6.470121200E-02 6.298679800E-02 6.177918400E-02 6.043334700E-02 5.931820400E-02 5.910842400E-02 5.888221400E-02
1.549996187E+01 2.290773800E-02 2.293544200E-02 2.295895600E-02 2.221408200E-02 2.060202100E-02 1.750963300E-02 1.115618300E-02 -3.138290000E-04 -2.020702700E-02 -5.276940100E-02 -9.932306800E-02
1.649996187E+01 5.666840900E-02 5.537073300E-02 5.446388500E-02 5.279924800E-02 5.135016400E-02 5.035123300E-02 4.918472800E-02 4.819791800E-02 4.767901600E-02 4.689845000E-02 4.612533800E-02
1.674996808E+01 6.504639000E-02 6.406679700E-02 6.335259400E-02 6.186404100E-02 6.024742500E-02 5.910281700E-02 5.759844200E-02 5.641779700E-02 5.581180200E-02 5.511179500E-02 5.468795200E-02
1.624993176E+01 4.367789200E-02 4.259769400E-02 4.144574700E-02 4.074905100E-02 3.979478800E-02 3.889923700E-02 3.834093000E-02 3.759514400E-02 3.674815700E-02 3.591982600E-02 3.415589300E-02
1.574996808E+01 2.541552000E-02 2.577651700E-02 2.574222900E-02 2.558308600E-02 2.518246800E-02 2.449351700E-02 2.270825900E-02 1.928723800E-02 1.321239100E-02 2.037651000E-03 -1.666112000E-02
1.524993176E+01 1.715078900E-02 1.706067600E-02 1.601623300E-02 1.340735300E-02 7.900197000E-03 -2.644169000E-03 -2.233839000E-02 -5.510091300E-02 -1.032669850E-01 -1.155132650E-01 -3.909188800E-02
