X Y Yfit
2.090E-2 5.373E-6 5.318E-6 5.550E+2 5.550E+2
3.080E-2 8.271E-6 8.268E-6 5.550E+2 5.550E+2
4.100E-2 1.160E-5 1.166E-5 5.550E+2 5.550E+2
5.100E-2 1.534E-5 1.541E-5 5.550E+2 5.550E+2
6.100E-2 1.958E-5 1.964E-5 5.550E+2 5.550E+2
7.100E-2 2.438E-5 2.443E-5 5.550E+2 5.550E+2
8.130E-2 2.999E-5 3.006E-5 5.550E+2 5.550E+2
9.120E-2 3.620E-5 3.624E-5 5.550E+2 5.550E+2
1.012E-1 4.341E-5 4.341E-5 5.550E+2 5.550E+2
1.112E-1 5.161E-5 5.164E-5 5.550E+2 5.550E+2
1.212E-1 6.131E-5 6.113E-5 5.550E+2 5.550E+2
1.311E-1 7.226E-5 7.198E-5 5.550E+2 5.550E+2
1.411E-1 8.472E-5 8.465E-5 5.550E+2 5.550E+2
1.511E-1 9.960E-5 9.935E-5 5.550E+2 5.550E+2
1.611E-1 1.167E-4 1.164E-4 5.550E+2 5.550E+2
1.711E-1 1.363E-4 1.363E-4 5.550E+2 5.550E+2
1.812E-1 1.602E-4 1.596E-4 5.550E+2 5.550E+2
1.911E-1 1.861E-4 1.863E-4 5.550E+2 5.550E+2
2.010E-1 2.173E-4 2.174E-4 5.550E+2 5.550E+2
2.111E-1 2.536E-4 2.544E-4 5.550E+2 5.550E+2
2.211E-1 2.962E-4 2.973E-4 5.550E+2 5.550E+2
2.310E-1 3.461E-4 3.468E-4 5.550E+2 5.550E+2
2.411E-1 4.049E-4 4.059E-4 5.550E+2 5.550E+2
2.510E-1 4.763E-4 4.736E-4 5.550E+2 5.550E+2
