-3.0000E-3 -2.8640E-3
1.7200E-2 -2.8140E-3
3.7200E-2 -2.7640E-3
5.7300E-2 -2.7100E-3
7.7300E-2 -2.6530E-3
9.7500E-2 -2.5900E-3
1.1740E-1 -2.5220E-3
1.3760E-1 -2.4470E-3
1.5760E-1 -2.3650E-3
1.7760E-1 -2.2750E-3
1.9750E-1 -2.1750E-3
2.1770E-1 -2.0660E-3
2.3780E-1 -1.9460E-3
2.5760E-1 -1.8150E-3
2.7760E-1 -1.6690E-3
2.9760E-1 -1.5060E-3
3.1750E-1 -1.3190E-3
3.3750E-1 -1.0960E-3
3.5750E-1 -8.2010E-4
3.7770E-1 -4.5810E-4
3.9780E-1 3.8120E-5
4.1790E-1 7.5700E-5
4.3800E-1 1.8300E-3
4.5780E-1 3.5470E-3
4.7800E-1 6.2470E-3
4.9770E-1 1.0448E-2
5.1800E-1 1.6660E-2
5.3760E-1 2.5230E-2
