0.000E+0 0
1.000E-2 3.70029493E-14
2.000E-2 8.84648081E-14
3.000E-2 1.60318473E-13
4.000E-2 2.60875051E-13
5.000E-2 4.01561247E-13
6.000E-2 5.98236931E-13
7.000E-2 8.7266078E-13
8.000E-2 1.25460982E-12
9.000E-2 1.78446734E-12
1.000E-1 2.51682935E-12
1.100E-1 3.52529678E-12
1.200E-1 4.90860674E-12
1.300E-1 6.79915604E-12
1.400E-1 9.37432492E-12
1.500E-1 1.28727469E-11
1.600E-1 1.76166171E-11
1.700E-1 2.4044172E-11
1.800E-1 3.27564827E-11
1.900E-1 4.4585453E-11
2.000E-1 6.06931952E-11
2.100E-1 8.27174581E-11
2.200E-1 1.12984853E-10
2.300E-1 1.54823995E-10
2.400E-1 2.13026158E-10
2.500E-1 2.94524096E-10
2.600E-1 4.09394004E-10
2.700E-1 5.72336678E-10
2.800E-1 8.04869925E-10
2.900E-1 1.13857748E-9
3.000E-1 1.61992813E-9
3.100E-1 2.31742964E-9
3.200E-1 3.33225581E-9
3.300E-1 4.81404165E-9
3.400E-1 6.98437101E-9
3.500E-1 1.01717167E-8
3.600E-1 1.48634347E-8
3.700E-1 2.17831559E-8
3.800E-1 3.20060104E-8
3.900E-1 4.71302101E-8
4.000E-1 6.95325846E-8
4.100E-1 1.02749154E-7
4.200E-1 1.52042289E-7
4.300E-1 2.25226394E-7
4.400E-1 3.34019343E-7
4.500E-1 4.95688686E-7
