N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 305 2.400E-4 1.257270570E+00 1.310549844E+00
1.468000E+10 1.000E+17 305 2.400E-4 1.268042247E+00 1.310698230E+00
2.154000E+10 1.000E+17 305 2.400E-4 1.276550653E+00 1.310913925E+00
3.162000E+10 1.000E+17 305 2.400E-4 1.283462024E+00 1.311226197E+00
4.642000E+10 1.000E+17 305 2.400E-4 1.289297596E+00 1.311675611E+00
6.813000E+10 1.000E+17 305 2.400E-4 1.294420484E+00 1.312316963E+00
1.000000E+11 1.000E+17 305 2.400E-4 1.299069144E+00 1.313221564E+00
1.468000E+11 1.000E+17 305 2.400E-4 1.303414778E+00 1.314477375E+00
2.154000E+11 1.000E+17 305 2.400E-4 1.307613731E+00 1.316184766E+00
3.162000E+11 1.000E+17 305 2.400E-4 1.311831796E+00 1.318445582E+00
4.642000E+11 1.000E+17 305 2.400E-4 1.316234921E+00 1.321344969E+00
6.813000E+11 1.000E+17 305 2.400E-4 1.320959119E+00 1.324929441E+00
1.000000E+12 1.000E+17 305 2.400E-4 1.326080817E+00 1.329189940E+00
1.468000E+12 1.000E+17 305 2.400E-4 1.331606401E+00 1.334060648E+00
2.154000E+12 1.000E+17 305 2.400E-4 1.337487286E+00 1.339437456E+00
3.162000E+12 1.000E+17 305 2.400E-4 1.343650017E+00 1.345206831E+00
4.642000E+12 1.000E+17 305 2.400E-4 1.350021952E+00 1.351268001E+00
6.813000E+12 1.000E+17 305 2.400E-4 1.356541015E+00 1.357539155E+00
1.000000E+13 1.000E+17 305 2.400E-4 1.363153284E+00 1.363952305E+00
