N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 325 2.100E-4 1.055452746E+00 1.081261625E+00
1.468000E+10 3.162E+16 325 2.100E-4 1.061961944E+00 1.081679546E+00
2.154000E+10 3.162E+16 325 2.100E-4 1.067603019E+00 1.082282504E+00
3.162000E+10 3.162E+16 325 2.100E-4 1.072431783E+00 1.083145953E+00
4.642000E+10 3.162E+16 325 2.100E-4 1.076657050E+00 1.084368988E+00
6.813000E+10 3.162E+16 325 2.100E-4 1.080571936E+00 1.086075207E+00
1.000000E+11 3.162E+16 325 2.100E-4 1.084495160E+00 1.088405811E+00
1.468000E+11 3.162E+16 325 2.100E-4 1.088725139E+00 1.091501338E+00
2.154000E+11 3.162E+16 325 2.100E-4 1.093492495E+00 1.095465482E+00
3.162000E+11 3.162E+16 325 2.100E-4 1.098912576E+00 1.100317057E+00
4.642000E+11 3.162E+16 325 2.100E-4 1.104946640E+00 1.105947639E+00
6.813000E+11 3.162E+16 325 2.100E-4 1.111400791E+00 1.112114199E+00
1.000000E+12 3.162E+16 325 2.100E-4 1.117979654E+00 1.118487645E+00
1.468000E+12 3.162E+16 325 2.100E-4 1.124378690E+00 1.124739801E+00
2.154000E+12 3.162E+16 325 2.100E-4 1.130364501E+00 1.130620716E+00
3.162000E+12 3.162E+16 325 2.100E-4 1.135805485E+00 1.135986871E+00
4.642000E+12 3.162E+16 325 2.100E-4 1.140655386E+00 1.140783489E+00
6.813000E+12 3.162E+16 325 2.100E-4 1.144920101E+00 1.145010305E+00
1.000000E+13 3.162E+16 325 2.100E-4 1.148631599E+00 1.148694899E+00
