N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 325 2.100E-4 1.249652665E+00 1.287823934E+00
1.468000E+10 3.162E+16 325 2.100E-4 1.260281034E+00 1.287933633E+00
2.154000E+10 3.162E+16 325 2.100E-4 1.268267177E+00 1.288092821E+00
3.162000E+10 3.162E+16 325 2.100E-4 1.274234801E+00 1.288322603E+00
4.642000E+10 3.162E+16 325 2.100E-4 1.278722173E+00 1.288651905E+00
6.813000E+10 3.162E+16 325 2.100E-4 1.282171334E+00 1.289118972E+00
1.000000E+11 3.162E+16 325 2.100E-4 1.284941382E+00 1.289772045E+00
1.468000E+11 3.162E+16 325 2.100E-4 1.287324897E+00 1.290667859E+00
2.154000E+11 3.162E+16 325 2.100E-4 1.289558597E+00 1.291866394E+00
3.162000E+11 3.162E+16 325 2.100E-4 1.291826704E+00 1.293421208E+00
4.642000E+11 3.162E+16 325 2.100E-4 1.294259146E+00 1.295366925E+00
6.813000E+11 3.162E+16 325 2.100E-4 1.296929954E+00 1.297708775E+00
1.000000E+12 3.162E+16 325 2.100E-4 1.299862156E+00 1.300420499E+00
1.468000E+12 3.162E+16 325 2.100E-4 1.303041955E+00 1.303453157E+00
2.154000E+12 3.162E+16 325 2.100E-4 1.306438414E+00 1.306751042E+00
3.162000E+12 3.162E+16 325 2.100E-4 1.310022023E+00 1.310267562E+00
4.642000E+12 3.162E+16 325 2.100E-4 1.313776928E+00 1.313975415E+00
6.813000E+12 3.162E+16 325 2.100E-4 1.317704776E+00 1.317868897E+00
1.000000E+13 3.162E+16 325 2.100E-4 1.321820463E+00 1.321958325E+00
