T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
300 001_300 38.647 6.042770E-1 3.833001E+1 8.047970E+1 1.864070E+1 5.120130E-1 3.640665E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 1.000E+15
300 002_300 38.647 6.030540E-1 3.831184E+1 8.043720E+1 1.858430E+1 5.106600E-1 3.639266E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 1.000E+15
300 003_300 38.647 6.013410E-1 3.828539E+1 8.038300E+1 1.850620E+1 5.088910E-1 3.636584E+1 1.000000E+2 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 1.000E+15
300 004_300 38.647 5.989570E-1 3.824704E+1 8.032030E+1 1.840010E+1 5.066700E-1 3.631568E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 1.000E+15
300 005_300 38.647 5.957370E-1 3.819174E+1 8.022200E+1 1.825230E+1 5.036300E-1 3.624153E+1 1.000000E+2 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 1.000E+15
300 006_300 38.647 5.916060E-1 3.811264E+1 8.014570E+1 1.807100E+1 4.994890E-1 3.617897E+1 1.000000E+2 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 1.000E+15
300 007_300 38.647 5.864210E-1 3.800076E+1 8.007870E+1 1.784510E+1 4.951730E-1 3.603813E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 1.000E+15
300 008_300 38.647 5.803290E-1 3.784501E+1 7.998120E+1 1.756590E+1 4.893290E-1 3.589797E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 1.000E+15
300 009_300 38.647 5.734430E-1 3.763281E+1 7.988990E+1 1.724040E+1 4.835350E-1 3.565503E+1 1.000000E+2 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 1.000E+15
300 010_300 38.647 5.661400E-1 3.735186E+1 7.981980E+1 1.687900E+1 4.770330E-1 3.538335E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 1.000E+15
300 011_300 38.647 5.587630E-1 3.699317E+1 7.968910E+1 1.647210E+1 4.703410E-1 3.502150E+1 1.000000E+2 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 1.000E+15
300 012_300 38.647 5.515820E-1 3.655470E+1 7.953200E+1 1.603600E+1 4.641490E-1 3.454916E+1 1.000000E+2 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 1.000E+15
300 013_300 38.647 5.447980E-1 3.604367E+1 7.937770E+1 1.558700E+1 4.576050E-1 3.406218E+1 1.000000E+2 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 1.000E+15
300 014_300 38.647 5.385180E-1 3.547581E+1 7.915320E+1 1.512170E+1 4.515610E-1 3.348761E+1 1.000000E+2 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 1.000E+15
300 015_300 38.647 5.326950E-1 3.486919E+1 7.894590E+1 1.466390E+1 4.460540E-1 3.287481E+1 1.000000E+2 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 1.000E+15
300 016_300 38.647 5.272280E-1 3.423789E+1 7.868130E+1 1.420290E+1 4.403250E-1 3.225551E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 1.000E+15
300 017_300 38.647 5.219840E-1 3.358808E+1 7.844430E+1 1.375320E+1 4.353990E-1 3.158757E+1 1.000000E+2 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 1.000E+15
300 018_300 38.647 5.168210E-1 3.291903E+1 7.816490E+1 1.329840E+1 4.298260E-1 3.093903E+1 1.000000E+2 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 1.000E+15
300 019_300 38.647 5.116500E-1 3.222701E+1 7.792190E+1 1.284850E+1 4.251020E-1 3.022449E+1 1.000000E+2 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 1.000E+15
300 020_300 38.647 5.064070E-1 3.150840E+1 7.764350E+1 1.238880E+1 4.195310E-1 2.953024E+1 1.000000E+2 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.800E-4 1.000E+15
300 021_300 38.647 5.010700E-1 3.076088E+1 7.736690E+1 1.192480E+1 4.147930E-1 2.874886E+1 1.000000E+2 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 3.800E-4 1.000E+15
300 022_300 38.647 4.956240E-1 2.998360E+1 7.712090E+1 1.146060E+1 4.092040E-1 2.800707E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 3.800E-4 1.000E+15
300 023_300 38.647 4.900750E-1 2.917671E+1 7.683270E+1 1.098610E+1 4.043230E-1 2.717167E+1 1.000000E+2 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 3.800E-4 1.000E+15
300 024_300 38.647 4.844100E-1 2.834152E+1 7.656980E+1 1.051220E+1 3.987190E-1 2.636492E+1 1.000000E+2 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 3.800E-4 1.000E+15
300 025_300 38.647 4.786370E-1 2.748031E+1 7.625190E+1 1.002950E+1 3.935920E-1 2.548190E+1 1.000000E+2 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 3.800E-4 1.000E+15
