T nFsrh nFBsrh dnsrh nF nFB dn
290 1.224842740E+00 1.161912244E+00 6.293049600E-02 1.220551456E+00 1.161862311E+00 5.868914500E-02
295 1.210496765E+00 1.169729196E+00 4.076756900E-02 1.210399426E+00 1.169660999E+00 4.073842700E-02
300 1.219840795E+00 1.1682718E+00 5.156899500E-02 1.219714083E+00 1.1682718E+00 5.144228300E-02
305 1.218365355E+00 1.174334166E+00 4.403118900E-02 1.218214411E+00 1.174230481E+00 4.398393000E-02
310 1.227704678E+00 1.181741538E+00 4.596314000E-02 1.227509746E+00 1.181605464E+00 4.590428200E-02
315 1.236937982E+00 1.185421146E+00 5.151683600E-02 1.236689543E+00 1.184994587E+00 5.169495600E-02
320 1.235820644E+00 1.188183159E+00 4.763748500E-02 1.233938296E+00 1.187593981E+00 4.634431500E-02
325 1.239285389E+00 1.191078581E+00 4.820680800E-02 1.238938697E+00 1.190826624E+00 4.811207300E-02
330 1.247208508E+00 1.197031747E+00 5.017676100E-02 1.243237311E+00 1.196718693E+00 4.651861800E-02
335 1.251837363E+00 1.202963239E+00 4.887412400E-02 1.251318282E+00 1.202494699E+00 4.882358300E-02
340 1.259629034E+00 1.207291316E+00 5.233771800E-02 1.258928832E+00 1.206841623E+00 5.208720900E-02
