X Y Yfit
2.2000000E+1 1.1930000E-4 1.1848715E-4
4.2000000E+1 1.1990000E-4 1.1942725E-4
6.1000000E+1 1.2080000E-4 1.2030996E-4
7.9000000E+1 1.2150000E-4 1.2113662E-4
9.8000000E+1 1.2240000E-4 1.2199882E-4
1.1800000E+2 1.2340000E-4 1.2289461E-4
1.3700000E+2 1.2400000E-4 1.2373415E-4
1.5600000E+2 1.2440000E-4 1.2456229E-4
1.7400000E+2 1.2520000E-4 1.2533613E-4
1.9400000E+2 1.2600000E-4 1.2618351E-4
2.1300000E+2 1.2690000E-4 1.2697620E-4
2.3400000E+2 1.2760000E-4 1.2783815E-4
2.5100000E+2 1.2850000E-4 1.2852487E-4
2.7000000E+2 1.2920000E-4 1.2928054E-4
2.8800000E+2 1.2960000E-4 1.2998479E-4
3.0800000E+2 1.3030000E-4 1.3075389E-4
3.2700000E+2 1.3100000E-4 1.3147136E-4
3.4600000E+2 1.3180000E-4 1.3217590E-4
3.6500000E+2 1.3250000E-4 1.3286744E-4
3.8300000E+2 1.3330000E-4 1.3351054E-4
4.0300000E+2 1.3410000E-4 1.3421130E-4
4.2200000E+2 1.3460000E-4 1.3486356E-4
4.4100000E+2 1.3500000E-4 1.3550267E-4
4.6000000E+2 1.3560000E-4 1.3612863E-4
4.7900000E+2 1.3620000E-4 1.3674146E-4
4.9800000E+2 1.3690000E-4 1.3734119E-4
5.1700000E+2 1.3760000E-4 1.3792785E-4
5.3600000E+2 1.3830000E-4 1.3850149E-4
5.5500000E+2 1.3890000E-4 1.3906218E-4
5.7400000E+2 1.3920000E-4 1.3960999E-4
5.9300000E+2 1.3970000E-4 1.4014501E-4
6.1200000E+2 1.4020000E-4 1.4066733E-4
6.3100000E+2 1.4090000E-4 1.4117706E-4
6.5000000E+2 1.4170000E-4 1.4167432E-4
6.6900000E+2 1.4210000E-4 1.4215924E-4
6.8800000E+2 1.4250000E-4 1.4263194E-4
7.0700000E+2 1.4270000E-4 1.4309257E-4
7.2600000E+2 1.4330000E-4 1.4354129E-4
7.4500000E+2 1.4380000E-4 1.4397824E-4
7.6400000E+2 1.4420000E-4 1.4440359E-4
7.8300000E+2 1.4490000E-4 1.4481751E-4
8.0400000E+2 1.4550000E-4 1.4526192E-4
8.2100000E+2 1.4580000E-4 1.4561178E-4
8.4000000E+2 1.4610000E-4 1.4599249E-4
8.5900000E+2 1.4620000E-4 1.4636250E-4
8.7800000E+2 1.4680000E-4 1.4672201E-4
8.9700000E+2 1.4700000E-4 1.4707120E-4
9.1600000E+2 1.4770000E-4 1.4741028E-4
9.3500000E+2 1.4810000E-4 1.4773945E-4
9.5400000E+2 1.4850000E-4 1.4805890E-4
9.7300000E+2 1.4870000E-4 1.4836885E-4
