X Y Yfit
1.7000000E+1 1.1890000E-4 1.1771717E-4
3.6000000E+1 1.1930000E-4 1.1840768E-4
5.5000000E+1 1.1950000E-4 1.1909245E-4
7.4000000E+1 1.1990000E-4 1.1977133E-4
9.3000000E+1 1.2060000E-4 1.2044420E-4
1.1200000E+2 1.2120000E-4 1.2111094E-4
1.3100000E+2 1.2190000E-4 1.2177143E-4
1.5000000E+2 1.2250000E-4 1.2242555E-4
1.6900000E+2 1.2320000E-4 1.2307319E-4
1.8800000E+2 1.2390000E-4 1.2371424E-4
2.0700000E+2 1.2450000E-4 1.2434861E-4
2.2600000E+2 1.2500000E-4 1.2497618E-4
2.4500000E+2 1.2530000E-4 1.2559688E-4
2.6400000E+2 1.2580000E-4 1.2621061E-4
2.8300000E+2 1.2640000E-4 1.2681729E-4
3.0200000E+2 1.2720000E-4 1.2741684E-4
3.2100000E+2 1.2770000E-4 1.2800918E-4
3.4000000E+2 1.2840000E-4 1.2859426E-4
3.5900000E+2 1.2900000E-4 1.2917200E-4
3.7800000E+2 1.2970000E-4 1.2974235E-4
3.9700000E+2 1.3020000E-4 1.3030525E-4
4.1600000E+2 1.3040000E-4 1.3086065E-4
4.3500000E+2 1.3080000E-4 1.3140852E-4
4.5400000E+2 1.3150000E-4 1.3194882E-4
4.7300000E+2 1.3200000E-4 1.3248150E-4
4.9200000E+2 1.3270000E-4 1.3300655E-4
5.1100000E+2 1.3330000E-4 1.3352395E-4
5.3000000E+2 1.3380000E-4 1.3403366E-4
5.4900000E+2 1.3420000E-4 1.3453568E-4
5.6800000E+2 1.3500000E-4 1.3503001E-4
5.8700000E+2 1.3530000E-4 1.3551664E-4
6.0600000E+2 1.3570000E-4 1.3599556E-4
6.2500000E+2 1.3600000E-4 1.3646679E-4
6.4400000E+2 1.3660000E-4 1.3693034E-4
6.6300000E+2 1.3690000E-4 1.3738622E-4
6.8200000E+2 1.3760000E-4 1.3783445E-4
7.0100000E+2 1.3800000E-4 1.3827506E-4
