X Y Yfit
1.8000000E+1 1.1900000E-4 1.1803690E-4
3.7000000E+1 1.1930000E-4 1.1878642E-4
5.6000000E+1 1.1990000E-4 1.1952906E-4
7.5000000E+1 1.2060000E-4 1.2026466E-4
9.4000000E+1 1.2120000E-4 1.2099306E-4
1.1300000E+2 1.2200000E-4 1.2171409E-4
1.3200000E+2 1.2260000E-4 1.2242762E-4
1.5100000E+2 1.2340000E-4 1.2313349E-4
1.7000000E+2 1.2410000E-4 1.2383157E-4
1.9000000E+2 1.2480000E-4 1.2455783E-4
2.0800000E+2 1.2510000E-4 1.2520383E-4
2.2700000E+2 1.2550000E-4 1.2587776E-4
2.4600000E+2 1.2620000E-4 1.2654341E-4
2.6500000E+2 1.2680000E-4 1.2720067E-4
2.8400000E+2 1.2750000E-4 1.2784945E-4
3.0300000E+2 1.2840000E-4 1.2848965E-4
3.2200000E+2 1.2890000E-4 1.2912119E-4
3.4100000E+2 1.2960000E-4 1.2974399E-4
3.6000000E+2 1.3030000E-4 1.3035798E-4
3.7900000E+2 1.3090000E-4 1.3096310E-4
3.9800000E+2 1.3140000E-4 1.3155930E-4
4.1700000E+2 1.3170000E-4 1.3214651E-4
4.3600000E+2 1.3210000E-4 1.3272471E-4
4.5500000E+2 1.3280000E-4 1.3329386E-4
4.7400000E+2 1.3340000E-4 1.3385392E-4
4.9300000E+2 1.3410000E-4 1.3440488E-4
5.1200000E+2 1.3480000E-4 1.3494673E-4
5.3100000E+2 1.3540000E-4 1.3547946E-4
5.5000000E+2 1.3590000E-4 1.3600306E-4
5.7000000E+2 1.3630000E-4 1.3654437E-4
5.8800000E+2 1.3700000E-4 1.3702293E-4
6.0700000E+2 1.3730000E-4 1.3751923E-4
6.2600000E+2 1.3750000E-4 1.3800646E-4
6.4500000E+2 1.3790000E-4 1.3848467E-4
6.6400000E+2 1.3840000E-4 1.3895388E-4
6.8300000E+2 1.3900000E-4 1.3941414E-4
7.0200000E+2 1.3970000E-4 1.3986550E-4
7.2100000E+2 1.4020000E-4 1.4030801E-4
7.4000000E+2 1.4070000E-4 1.4074172E-4
7.6000000E+2 1.4100000E-4 1.4118883E-4
7.7800000E+2 1.4160000E-4 1.4158302E-4
7.9700000E+2 1.4200000E-4 1.4199075E-4
8.1600000E+2 1.4210000E-4 1.4238996E-4
8.3500000E+2 1.4230000E-4 1.4278073E-4
8.5400000E+2 1.4290000E-4 1.4316316E-4
8.7300000E+2 1.4340000E-4 1.4353732E-4
8.9200000E+2 1.4380000E-4 1.4390331E-4
9.1100000E+2 1.4410000E-4 1.4426122E-4
9.3000000E+2 1.4480000E-4 1.4461114E-4
9.5000000E+2 1.4500000E-4 1.4497098E-4
9.6800000E+2 1.4550000E-4 1.4528745E-4
9.8700000E+2 1.4570000E-4 1.4561404E-4
1.0060000E+3 1.4620000E-4 1.4593307E-4
1.0270000E+3 1.4610000E-4 1.4627699E-4
1.0440000E+3 1.4630000E-4 1.4654884E-4
1.0630000E+3 1.4680000E-4 1.4684582E-4
1.0820000E+3 1.4720000E-4 1.4713567E-4
1.1010000E+3 1.4760000E-4 1.4741851E-4
1.1200000E+3 1.4790000E-4 1.4769446E-4
1.1400000E+3 1.4820000E-4 1.4797761E-4
1.1580000E+3 1.4870000E-4 1.4822614E-4
1.1770000E+3 1.4900000E-4 1.4848212E-4
1.1960000E+3 1.4900000E-4 1.4873166E-4
1.2150000E+3 1.4900000E-4 1.4897490E-4
1.2340000E+3 1.4920000E-4 1.4921196E-4
1.2530000E+3 1.4940000E-4 1.4944294E-4
1.2720000E+3 1.4980000E-4 1.4966797E-4
1.2910000E+3 1.5010000E-4 1.4988717E-4
1.3100000E+3 1.5040000E-4 1.5010065E-4
1.3300000E+3 1.5050000E-4 1.5031933E-4
1.3480000E+3 1.5100000E-4 1.5051094E-4
1.3670000E+3 1.5120000E-4 1.5070797E-4
1.3860000E+3 1.5150000E-4 1.5089975E-4
1.4050000E+3 1.5120000E-4 1.5108639E-4
1.4240000E+3 1.5140000E-4 1.5126800E-4
1.4430000E+3 1.5150000E-4 1.5144470E-4
1.4620000E+3 1.5180000E-4 1.5161659E-4
1.4810000E+3 1.5220000E-4 1.5178379E-4
1.5000000E+3 1.5240000E-4 1.5194640E-4
1.5230000E+3 1.5240000E-4 1.5213725E-4
1.5390000E+3 1.5270000E-4 1.5226624E-4
1.5580000E+3 1.5300000E-4 1.5241550E-4
1.5770000E+3 1.5320000E-4 1.5256059E-4
1.5980000E+3 1.5300000E-4 1.5271622E-4
1.6150000E+3 1.5290000E-4 1.5283867E-4
1.6330000E+3 1.5320000E-4 1.5296494E-4
1.6520000E+3 1.5320000E-4 1.5309456E-4
1.6710000E+3 1.5350000E-4 1.5322049E-4
1.6910000E+3 1.5350000E-4 1.5334917E-4
1.7110000E+3 1.5370000E-4 1.5347398E-4
1.7290000E+3 1.5390000E-4 1.5358308E-4
1.7480000E+3 1.5420000E-4 1.5369502E-4
1.7670000E+3 1.5420000E-4 1.5380373E-4
1.7850000E+3 1.5430000E-4 1.5390381E-4
1.8050000E+3 1.5420000E-4 1.5401178E-4
1.8240000E+3 1.5430000E-4 1.5411129E-4
1.8420000E+3 1.5410000E-4 1.5420288E-4
1.8610000E+3 1.5450000E-4 1.5429681E-4
1.8830000E+3 1.5450000E-4 1.5440213E-4
1.9010000E+3 1.5460000E-4 1.5448563E-4
1.9180000E+3 1.5470000E-4 1.5456235E-4
1.9370000E+3 1.5510000E-4 1.5464570E-4
1.9560000E+3 1.5510000E-4 1.5472658E-4
1.9750000E+3 1.5510000E-4 1.5480506E-4
1.9940000E+3 1.5510000E-4 1.5488121E-4
2.0130000E+3 1.5490000E-4 1.5495509E-4
