T d154 d184 d214 d244
d 150 180 210 240
290 1.279773193E+00 1.279539739E+00 1.279315972E+00 1.278839991E+00
295 1.278893885E+00 1.278791921E+00 1.278528472E+00 1.278332818E+00
300 1.279093715E+00 1.278896837E+00 1.278713600E+00 1.278695624E+00
305 1.280318624E+00 1.279916619E+00 1.279843502E+00 1.279898414E+00
310 1.282211952E+00 1.281692493E+00 1.281758636E+00 1.281722807E+00
315 1.284630301E+00 1.284042057E+00 1.283936698E+00 1.283536112E+00
320 1.287181041E+00 1.286720170E+00 1.286452989E+00 1.286041228E+00
325 1.289499140E+00 1.289102329E+00 1.288692640E+00 1.288371149E+00
330 1.291256787E+00 1.290877420E+00 1.290459752E+00 1.289932358E+00
335 1.291779595E+00 1.291428590E+00 1.291008106E+00 1.290409959E+00
340 1.289969648E+00 1.289686816E+00 1.289273937E+00 1.287079521E+00
