N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 3.162E+16 320 3.300E-4 3.713864E+1 1.701980E+1 5.658080E-1 8.099500E+1
1.468000E+10 3.162E+16 320 3.300E-4 3.709976E+1 1.699660E+1 5.656740E-1 8.098870E+1
2.154000E+10 3.162E+16 320 3.300E-4 3.704374E+1 1.696330E+1 5.654820E-1 8.097980E+1
3.162000E+10 3.162E+16 320 3.300E-4 3.696368E+1 1.691570E+1 5.652050E-1 8.096730E+1
4.642000E+10 3.162E+16 320 3.300E-4 3.685057E+1 1.684870E+1 5.648100E-1 8.095030E+1
6.813000E+10 3.162E+16 320 3.300E-4 3.669339E+1 1.675570E+1 5.642560E-1 8.092770E+1
1.000000E+11 3.162E+16 320 3.300E-4 3.647977E+1 1.662960E+1 5.634930E-1 8.089870E+1
1.468000E+11 3.162E+16 320 3.300E-4 3.619786E+1 1.646380E+1 5.624690E-1 8.086300E+1
2.154000E+11 3.162E+16 320 3.300E-4 3.583938E+1 1.625380E+1 5.611400E-1 8.082080E+1
3.162000E+11 3.162E+16 320 3.300E-4 3.540296E+1 1.599900E+1 5.594640E-1 8.077570E+1
4.642000E+11 3.162E+16 320 3.300E-4 3.489585E+1 1.570350E+1 5.574220E-1 8.073050E+1
6.813000E+11 3.162E+16 320 3.300E-4 3.433172E+1 1.536830E+1 5.551140E-1 8.063940E+1
1.000000E+12 3.162E+16 320 3.300E-4 3.372493E+1 1.501510E+1 5.525730E-1 8.057280E+1
1.468000E+12 3.162E+16 320 3.300E-4 3.308482E+1 1.464270E+1 5.497890E-1 8.050030E+1
2.154000E+12 3.162E+16 320 3.300E-4 3.241386E+1 1.425160E+1 5.466450E-1 8.043180E+1
3.162000E+12 3.162E+16 320 3.300E-4 3.170979E+1 1.383460E+1 5.432660E-1 8.030820E+1
4.642000E+12 3.162E+16 320 3.300E-4 3.096909E+1 1.340430E+1 5.396050E-1 8.021170E+1
6.813000E+12 3.162E+16 320 3.300E-4 3.018908E+1 1.295320E+1 5.355450E-1 8.011800E+1
1.000000E+13 3.162E+16 320 3.300E-4 2.936842E+1 1.247600E+1 5.312660E-1 7.996190E+1
1.468000E+13 3.162E+16 320 3.300E-4 2.850694E+1 1.198680E+1 5.266140E-1 7.984730E+1
2.154000E+13 3.162E+16 320 3.300E-4 2.760552E+1 1.147440E+1 5.217430E-1 7.966690E+1
3.162000E+13 3.162E+16 320 3.300E-4 2.666605E+1 1.095380E+1 5.165430E-1 7.952430E+1
4.642000E+13 3.162E+16 320 3.300E-4 2.569146E+1 1.041540E+1 5.111560E-1 7.931090E+1
6.813000E+13 3.162E+16 320 3.300E-4 2.468572E+1 9.874000E+0 5.054420E-1 7.913590E+1
1.000000E+14 3.162E+16 320 3.300E-4 2.365384E+1 9.321400E+0 4.995890E-1 7.887980E+1
