N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.034335247E+00 1.033578177E+00 1.033812468E+00 1.034432910E+00
1.600000000E+01 1.273593417E+00 1.273067934E+00 1.270726785E+00 1.271222797E+00
1.700000000E+01 1.371039706E+00 1.370861618E+00 1.370398205E+00 1.370815932E+00
1.549996187E+01 1.079715614E+00 1.076496180E+00 1.072655510E+00 1.067694384E+00
1.649996187E+01 1.325594472E+00 1.326503233E+00 1.326447465E+00 1.326254334E+00
1.674996808E+01 1.348406010E+00 1.347490562E+00 1.348051380E+00 1.347965287E+00
1.624993176E+01 1.303744504E+00 1.303808488E+00 1.303544020E+00 1.301396881E+00
1.574996808E+01 1.215173678E+00 1.211901864E+00 1.211405916E+00 1.209928627E+00
1.524993176E+01 1.020753208E+00 1.020746548E+00 1.020954200E+00 1.021232592E+00
