N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.198822792E+00 1.199355700E+00 1.198906612E+00 1.196938391E+00
1.600000000E+01 1.276573800E+00 1.276633782E+00 1.276448152E+00 1.276101530E+00
1.700000000E+01 1.357107877E+00 1.357040633E+00 1.355742259E+00 1.356541015E+00
1.549996187E+01 1.246661065E+00 1.245661011E+00 1.246451477E+00 1.246327894E+00
1.649996187E+01 1.311921463E+00 1.311517764E+00 1.311892517E+00 1.312100207E+00
1.674996808E+01 1.333448266E+00 1.331997663E+00 1.332785624E+00 1.333181564E+00
1.624993176E+01 1.292850707E+00 1.293096039E+00 1.293353488E+00 1.293570974E+00
1.574996808E+01 1.261541629E+00 1.261673981E+00 1.260940911E+00 1.261289543E+00
1.524993176E+01 1.228794020E+00 1.228629544E+00 1.228715061E+00 1.228479383E+00
