N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.023685018E+00 1.023587066E+00 1.023680875E+00 1.023837289E+00
1.600000000E+01 1.281476368E+00 1.281303187E+00 1.280926833E+00 1.280623172E+00
1.700000000E+01 1.360751686E+00 1.360957692E+00 1.359914033E+00 1.360017628E+00
1.549996187E+01 1.223488283E+00 1.221889649E+00 1.221870370E+00 1.220997055E+00
1.649996187E+01 1.317026830E+00 1.317875088E+00 1.317704775E+00 1.317912664E+00
1.674996808E+01 1.338408209E+00 1.337399196E+00 1.337634148E+00 1.337693772E+00
1.624993176E+01 1.299392455E+00 1.299516915E+00 1.299391221E+00 1.299221237E+00
1.574996808E+01 1.259811577E+00 1.259265096E+00 1.258739317E+00 1.258986086E+00
1.524993176E+01 1.138061250E+00 1.137979570E+00 1.135862393E+00 1.132697557E+00
