N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.024836030E+00 1.024692318E+00 1.024864497E+00 1.025139862E+00
1.600000000E+01 1.281573806E+00 1.281392277E+00 1.279487216E+00 1.280493389E+00
1.700000000E+01 1.363499252E+00 1.363391583E+00 1.362852518E+00 1.363181176E+00
1.549996187E+01 1.197793875E+00 1.195769050E+00 1.194912448E+00 1.193229858E+00
1.649996187E+01 1.319890994E+00 1.320760761E+00 1.320705443E+00 1.320717426E+00
1.674996808E+01 1.341314211E+00 1.340438973E+00 1.340917906E+00 1.340736716E+00
1.624993176E+01 1.301574958E+00 1.301704704E+00 1.301557563E+00 1.301172635E+00
1.574996808E+01 1.253579167E+00 1.252824553E+00 1.252031121E+00 1.252045039E+00
1.524993176E+01 1.064413260E+00 1.063677392E+00 1.060127537E+00 1.055287670E+00
