T d154 d184 d214 d244
d 150 180 210 240
290 1.236531021E+00 1.236547079E+00 1.236529436E+00 1.236023572E+00
295 1.236427241E+00 1.236337410E+00 1.236409760E+00 1.235975033E+00
300 1.237050355E+00 1.237006969E+00 1.237050160E+00 1.236698123E+00
305 1.238114661E+00 1.237920762E+00 1.238052055E+00 1.237896145E+00
310 1.240143978E+00 1.239818161E+00 1.239873055E+00 1.239770016E+00
315 1.242409311E+00 1.241959290E+00 1.242052140E+00 1.241939918E+00
320 1.244599902E+00 1.244098816E+00 1.243980205E+00 1.244042605E+00
325 1.247034093E+00 1.246375104E+00 1.246168801E+00 1.246137723E+00
330 1.249149480E+00 1.248373690E+00 1.247822862E+00 1.247867497E+00
335 1.250390532E+00 1.249391408E+00 1.248600089E+00 1.248482045E+00
340 1.250818840E+00 1.249462148E+00 1.248291428E+00 1.247849472E+00
