T d154 d184 d214 d244
d 150 180 210 240
290 1.215990284E+00 1.213530522E+00 1.211443802E+00 1.209293350E+00
295 1.218177946E+00 1.215718259E+00 1.213885310E+00 1.211752108E+00
300 1.220642635E+00 1.218264536E+00 1.216381096E+00 1.214274186E+00
305 1.222942882E+00 1.220323503E+00 1.218367373E+00 1.216401529E+00
310 1.225782381E+00 1.222847192E+00 1.220641963E+00 1.218523465E+00
315 1.228281360E+00 1.225051082E+00 1.222583729E+00 1.220154379E+00
320 1.230069999E+00 1.226444559E+00 1.223376363E+00 1.220794213E+00
325 1.231901377E+00 1.227644409E+00 1.224066472E+00 1.220961409E+00
330 1.232908758E+00 1.228046612E+00 1.223638665E+00 1.220162936E+00
335 1.232256937E+00 1.226553904E+00 1.221335067E+00 1.217186061E+00
340 1.230368418E+00 1.223687295E+00 1.217545725E+00 1.212611551E+00
