Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.239088704E+00 1.084961016E+00 1.541276880E-01 1.224763000E+00 1.067897114E+00 1.568658860E-01 1.432570400E-02 1.706390200E-02
1.468000E+10 1.239340547E+00 1.085149313E+00 1.541912340E-01 1.229329106E+00 1.072669100E+00 1.566600060E-01 1.001144100E-02 1.248021300E-02
2.154000E+10 1.239704378E+00 1.085422788E+00 1.542815900E-01 1.232756127E+00 1.076459261E+00 1.562968660E-01 6.948251000E-03 8.963527000E-03
3.162000E+10 1.240226247E+00 1.085818049E+00 1.544081980E-01 1.235430040E+00 1.079463827E+00 1.559662130E-01 4.796207000E-03 6.354222000E-03
4.642000E+10 1.240967113E+00 1.086385663E+00 1.545814500E-01 1.237670310E+00 1.081919923E+00 1.557503870E-01 3.296803000E-03 4.465740000E-03
6.813000E+10 1.242003592E+00 1.087192799E+00 1.548107930E-01 1.239744628E+00 1.084069849E+00 1.556747790E-01 2.258964000E-03 3.122950000E-03
1.000000E+11 1.243424312E+00 1.088325614E+00 1.550986980E-01 1.241879896E+00 1.086145554E+00 1.557343420E-01 1.544416000E-03 2.180060000E-03
1.468000E+11 1.245318292E+00 1.089886816E+00 1.554314760E-01 1.244263571E+00 1.088363718E+00 1.558998530E-01 1.054721000E-03 1.523098000E-03
2.154000E+11 1.247752112E+00 1.091987750E+00 1.557643620E-01 1.247031542E+00 1.090920359E+00 1.561111830E-01 7.205700000E-04 1.067391000E-03
3.162000E+11 1.250738643E+00 1.094730261E+00 1.560083820E-01 1.250245113E+00 1.093978741E+00 1.562663720E-01 4.935300000E-04 7.515200000E-04
4.642000E+11 1.254210603E+00 1.098179804E+00 1.560307990E-01 1.253870666E+00 1.097647713E+00 1.562229530E-01 3.399370000E-04 5.320910000E-04
6.813000E+11 1.258022048E+00 1.102334167E+00 1.556878810E-01 1.257785595E+00 1.101955343E+00 1.558302520E-01 2.364530000E-04 3.788240000E-04
1.000000E+12 1.261991037E+00 1.107099130E+00 1.548919070E-01 1.261824187E+00 1.106828208E+00 1.549959790E-01 1.668500000E-04 2.709220000E-04
1.468000E+12 1.265963107E+00 1.112284190E+00 1.536789170E-01 1.265843033E+00 1.112089825E+00 1.537532080E-01 1.200740000E-04 1.943650000E-04
2.154000E+12 1.269851451E+00 1.117629332E+00 1.522221190E-01 1.269762865E+00 1.117489596E+00 1.522732690E-01 8.858600000E-05 1.397360000E-04
3.162000E+12 1.273633865E+00 1.122861587E+00 1.507722780E-01 1.273566578E+00 1.122761035E+00 1.508055430E-01 6.728700000E-05 1.005520000E-04
4.642000E+12 1.277327608E+00 1.127758999E+00 1.495686090E-01 1.277274887E+00 1.127686503E+00 1.495883840E-01 5.272100000E-05 7.249600000E-05
6.813000E+12 1.280969377E+00 1.132187802E+00 1.487815750E-01 1.280926833E+00 1.132135497E+00 1.487913360E-01 4.254400000E-05 5.230500000E-05
1.000000E+13 1.284605546E+00 1.136099325E+00 1.485062210E-01 1.284570341E+00 1.136061501E+00 1.485088400E-01 3.520500000E-05 3.782400000E-05
