T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.213222918E+00 1.226758320E+00 1.239260575E+00 1.252192226E+00 1.267987792E+00 1.284747914E+00 1.303505897E+00 1.324490443E+00 1.347454582E+00
295 1.209665098E+00 1.225944994E+00 1.239159890E+00 1.252063089E+00 1.267390148E+00 1.283518851E+00 1.301856123E+00 1.322438840E+00 1.345147066E+00
300 1.202305478E+00 1.224564284E+00 1.239469696E+00 1.252524936E+00 1.267644714E+00 1.283259078E+00 1.301219270E+00 1.321273045E+00 1.343573506E+00
305 1.186748539E+00 1.220926688E+00 1.239378192E+00 1.253446821E+00 1.268120128E+00 1.283976774E+00 1.301368464E+00 1.321077090E+00 1.342887165E+00
310 1.155777325E+00 1.212577542E+00 1.238194990E+00 1.254403535E+00 1.269605373E+00 1.285546493E+00 1.302510639E+00 1.321799356E+00 1.343309265E+00
315 1.099320853E+00 1.195026025E+00 1.234191452E+00 1.254733571E+00 1.271346926E+00 1.287481673E+00 1.304457926E+00 1.323466809E+00 1.344758156E+00
320 1.018755063E+00 1.161090338E+00 1.225139278E+00 1.253738690E+00 1.272805280E+00 1.289885336E+00 1.307044651E+00 1.325996492E+00 1.347058868E+00
325 1.018909473E+00 1.101596606E+00 1.206406810E+00 1.249693749E+00 1.273566580E+00 1.292175633E+00 1.310022024E+00 1.329138956E+00 1.350345592E+00
330 1.020841555E+00 1.015800238E+00 1.171351473E+00 1.240188091E+00 1.271261860E+00 1.294203694E+00 1.313266336E+00 1.332919831E+00 1.353969962E+00
335 1.024916682E+00 1.015916652E+00 1.111781423E+00 1.221205601E+00 1.267235641E+00 1.295285663E+00 1.316206400E+00 1.336696712E+00 1.358051942E+00
340 1.031674727E+00 1.017384766E+00 1.022117975E+00 1.186752443E+00 1.257777930E+00 1.294458260E+00 1.318529196E+00 1.340307486E+00 1.362313740E+00
