Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.007189979E+00 1.023419065E+0 -1.622908600E-02 1.007189979E+00 1.023419065E+0 -1.622908600E-02
1.468000E+10 1.007187774E+00 1.022626107E+0 -1.543833300E-02 1.007187774E+00 1.022626107E+0 -1.543833300E-02
2.154000E+10 1.007204974E+00 1.021860836E+0 -1.465586200E-02 1.007204974E+00 1.021860836E+0 -1.465586200E-02
3.162000E+10 1.007189084E+00 1.021120502E+0 -1.393141800E-02 1.007189084E+00 1.021120502E+0 -1.393141800E-02
4.642000E+10 1.007190812E+00 1.020405042E+0 -1.321423000E-02 1.007190812E+00 1.020405042E+0 -1.321423000E-02
6.813000E+10 1.007220315E+00 1.019714190E+0 -1.249387500E-02 1.007220315E+00 1.019714190E+0 -1.249387500E-02
1.000000E+11 1.007232045E+00 1.019046545E+0 -1.181450000E-02 1.007232045E+00 1.019046545E+0 -1.181450000E-02
1.468000E+11 1.007271011E+00 1.018401197E+0 -1.113018600E-02 1.007271011E+00 1.018401197E+0 -1.113018600E-02
2.154000E+11 1.007361464E+00 1.017778411E+0 -1.041694700E-02 1.007361464E+00 1.017778411E+0 -1.041694700E-02
3.162000E+11 1.007600540E+00 1.017175947E+0 -9.575407000E-03 1.007600540E+00 1.017175947E+0 -9.575407000E-03
4.642000E+11 1.007942133E+00 1.016593751E+0 -8.651618000E-03 1.007942133E+00 1.016593751E+0 -8.651618000E-03
6.813000E+11 1.008251244E+00 1.016031603E+0 -7.780359000E-03 1.008251244E+00 1.016031603E+0 -7.780359000E-03
1.000000E+12 1.008694303E+00 1.015488360E+0 -6.794057000E-03 1.008694303E+00 1.015488360E+0 -6.794057000E-03
1.468000E+12 1.009572070E+00 1.014963281E+0 -5.391211000E-03 1.009572070E+00 1.014963281E+0 -5.391211000E-03
2.154000E+12 1.010460923E+00 1.014456579E+0 -3.995656000E-03 1.010460923E+00 1.014456579E+0 -3.995656000E-03
3.162000E+12 1.011943956E+00 1.013966429E+0 -2.022473000E-03 1.011943956E+00 1.013966429E+0 -2.022473000E-03
4.642000E+12 1.013641077E+00 1.013492785E+0 1.482920000E-04 1.013641077E+00 1.013492785E+0 1.482920000E-04
6.813000E+12 1.015810286E+00 1.013035467E+0 2.774819000E-03 1.015810286E+00 1.013035467E+0 2.774819000E-03
1.000000E+13 1.018462628E+00 1.012593544E+0 5.869084000E-03 1.018462628E+00 1.012593544E+0 5.869084000E-03
