Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.200305798E+00 1.239187066E+0 -3.888126800E-02 1.200305798E+00 1.239187066E+0 -3.888126800E-02
1.468000E+10 1.200342516E+00 1.131690443E+0 6.865207300E-02 1.200342516E+00 1.131690443E+0 6.865207300E-02
2.154000E+10 1.200396072E+00 1.072181695E+0 1.282143770E-01 1.200396072E+00 1.072181695E+0 1.282143770E-01
3.162000E+10 1.200473980E+00 1.039381677E+0 1.610923030E-01 1.200473980E+00 1.039381677E+0 1.610923030E-01
4.642000E+10 1.200586758E+00 1.021416195E+0 1.791705630E-01 1.200586758E+00 1.021416195E+0 1.791705630E-01
6.813000E+10 1.200749408E+00 1.011619283E+0 1.891301250E-01 1.200749408E+00 1.011619283E+0 1.891301250E-01
1.000000E+11 1.200981679E+00 1.006287866E+0 1.946938130E-01 1.200981679E+00 1.006287866E+0 1.946938130E-01
1.468000E+11 1.201309633E+00 1.003394180E+0 1.979154530E-01 1.201309633E+00 1.003394180E+0 1.979154530E-01
2.154000E+11 1.201765165E+00 1.001829651E+0 1.999355140E-01 1.201765165E+00 1.001829651E+0 1.999355140E-01
3.162000E+11 1.202383034E+00 1.000983559E+0 2.013994750E-01 1.202383034E+00 1.000983559E+0 2.013994750E-01
4.642000E+11 1.203196189E+00 1.000527645E+0 2.026685440E-01 1.203196189E+00 1.000527645E+0 2.026685440E-01
6.813000E+11 1.204225582E+00 1.000282651E+0 2.039429310E-01 1.204225582E+00 1.000282651E+0 2.039429310E-01
1.000000E+12 1.205466632E+00 1.000151124E+0 2.053155080E-01 1.205466632E+00 1.000151124E+0 2.053155080E-01
1.468000E+12 1.206953648E+00 1.000080642E+0 2.068730060E-01 1.206953648E+00 1.000080642E+0 2.068730060E-01
2.154000E+12 1.208664426E+00 1.000042994E+0 2.086214320E-01 1.208664426E+00 1.000042994E+0 2.086214320E-01
3.162000E+12 1.213904688E+00 1.000022868E+0 2.138818200E-01 1.213904688E+00 1.000022868E+0 2.138818200E-01
4.642000E+12 1.215366143E+00 1.000012143E+0 2.153540000E-01 1.215366143E+00 1.000012143E+0 2.153540000E-01
6.813000E+12 1.216791952E+00 1.000006441E+0 2.167855110E-01 1.216791952E+00 1.000006441E+0 2.167855110E-01
1.000000E+13 1.223068617E+00 1.000003411E+0 2.230652060E-01 1.223068617E+00 1.000003411E+0 2.230652060E-01
