Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.209933534E+00 1.271303814E+0 -6.137028000E-02 1.209933534E+00 1.271303814E+0 -6.137028000E-02
1.468000E+10 1.209963075E+00 1.149439631E+0 6.052344400E-02 1.209963075E+00 1.149439631E+0 6.052344400E-02
2.154000E+10 1.210006433E+00 1.081929505E+0 1.280769280E-01 1.210006433E+00 1.081929505E+0 1.280769280E-01
3.162000E+10 1.210069405E+00 1.044705484E+0 1.653639210E-01 1.210069405E+00 1.044705484E+0 1.653639210E-01
4.642000E+10 1.210160669E+00 1.024312898E+0 1.858477710E-01 1.210160669E+00 1.024312898E+0 1.858477710E-01
6.813000E+10 1.210292392E+00 1.013191317E+0 1.971010750E-01 1.210292392E+00 1.013191317E+0 1.971010750E-01
1.000000E+11 1.210480524E+00 1.007138709E+0 2.033418150E-01 1.210480524E+00 1.007138709E+0 2.033418150E-01
1.468000E+11 1.210746292E+00 1.003853498E+0 2.068927940E-01 1.210746292E+00 1.003853498E+0 2.068927940E-01
2.154000E+11 1.211116049E+00 1.002077258E+0 2.090387910E-01 1.211116049E+00 1.002077258E+0 2.090387910E-01
3.162000E+11 1.211618525E+00 1.001116667E+0 2.105018580E-01 1.211618525E+00 1.001116667E+0 2.105018580E-01
4.642000E+11 1.212281068E+00 1.000599054E+0 2.116820140E-01 1.212281068E+00 1.000599054E+0 2.116820140E-01
6.813000E+11 1.213121182E+00 1.000320904E+0 2.128002780E-01 1.213121182E+00 1.000320904E+0 2.128002780E-01
1.000000E+12 1.214135721E+00 1.000171577E+0 2.139641440E-01 1.214135721E+00 1.000171577E+0 2.139641440E-01
1.468000E+12 1.215809723E+00 1.000091556E+0 2.157181670E-01 1.215809723E+00 1.000091556E+0 2.157181670E-01
2.154000E+12 1.221293208E+00 1.000048812E+0 2.212443960E-01 1.221293208E+00 1.000048812E+0 2.212443960E-01
3.162000E+12 1.221628200E+00 1.000025963E+0 2.216022370E-01 1.221628200E+00 1.000025963E+0 2.216022370E-01
4.642000E+12 1.222871728E+00 1.000013787E+0 2.228579410E-01 1.222871728E+00 1.000013787E+0 2.228579410E-01
6.813000E+12 1.229101325E+00 1.000007313E+0 2.290940120E-01 1.229101325E+00 1.000007313E+0 2.290940120E-01
1.000000E+13 1.230354541E+00 1.000003873E+0 2.303506680E-01 1.230354541E+00 1.000003873E+0 2.303506680E-01
