Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.022042904E+00 1.037492678E+0 -1.544977400E-02 1.022042904E+00 1.037492678E+0 -1.544977400E-02
1.468000E+10 1.022557956E+00 1.036225868E+0 -1.366791200E-02 1.022557956E+00 1.036225868E+0 -1.366791200E-02
2.154000E+10 1.023302882E+00 1.035003112E+0 -1.170023000E-02 1.023302882E+00 1.035003112E+0 -1.170023000E-02
3.162000E+10 1.024362530E+00 1.033820034E+0 -9.457504000E-03 1.024362530E+00 1.033820034E+0 -9.457504000E-03
4.642000E+10 1.025893749E+00 1.032676553E+0 -6.782804000E-03 1.025893749E+00 1.032676553E+0 -6.782804000E-03
6.813000E+10 1.028090680E+00 1.031572256E+0 -3.481576000E-03 1.028090680E+00 1.031572256E+0 -3.481576000E-03
1.000000E+11 1.032531004E+00 1.030504917E+0 2.026087000E-03 1.032531004E+00 1.030504917E+0 2.026087000E-03
1.468000E+11 1.036772511E+00 1.029473100E+0 7.299411000E-03 1.036772511E+00 1.029473100E+0 7.299411000E-03
2.154000E+11 1.042569465E+00 1.028477239E+0 1.409222600E-02 1.042569465E+00 1.028477239E+0 1.409222600E-02
3.162000E+11 1.050245892E+00 1.027513763E+0 2.273212900E-02 1.050245892E+00 1.027513763E+0 2.273212900E-02
4.642000E+11 1.059972670E+00 1.026582597E+0 3.339007300E-02 1.059972670E+00 1.026582597E+0 3.339007300E-02
6.813000E+11 1.071588855E+00 1.025683400E+0 4.590545500E-02 1.071588855E+00 1.025683400E+0 4.590545500E-02
1.000000E+12 1.082623900E+00 1.024814354E+0 5.780954600E-02 1.082623900E+00 1.024814354E+0 5.780954600E-02
1.468000E+12 1.092418554E+00 1.023974282E+0 6.844427200E-02 1.092418554E+00 1.023974282E+0 6.844427200E-02
2.154000E+12 1.096218370E+00 1.023163534E+0 7.305483600E-02 1.096218370E+00 1.023163534E+0 7.305483600E-02
3.162000E+12 1.098336362E+00 1.022379196E+0 7.595716600E-02 1.098336362E+00 1.022379196E+0 7.595716600E-02
4.642000E+12 1.106721177E+00 1.021621204E+0 8.509997300E-02 1.106721177E+00 1.021621204E+0 8.509997300E-02
6.813000E+12 1.111919705E+00 1.020889275E+0 9.103043000E-02 1.111919705E+00 1.020889275E+0 9.103043000E-02
1.000000E+13 1.118840017E+00 1.020181925E+0 9.865809200E-02 1.118840017E+00 1.020181925E+0 9.865809200E-02
