Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.109965040E+00 1.179361578E+0 -6.939653800E-02 1.109965040E+00 1.179361578E+0 -6.939653800E-02
1.468000E+10 1.110172048E+00 1.098680522E+0 1.149152600E-02 1.110172048E+00 1.098680522E+0 1.149152600E-02
2.154000E+10 1.110473570E+00 1.054067824E+0 5.640574600E-02 1.110473570E+00 1.054067824E+0 5.640574600E-02
3.162000E+10 1.110910269E+00 1.029493027E+0 8.141724200E-02 1.110910269E+00 1.029493027E+0 8.141724200E-02
4.642000E+10 1.111538649E+00 1.016036969E+0 9.550168000E-02 1.111538649E+00 1.016036969E+0 9.550168000E-02
6.813000E+10 1.112434756E+00 1.008700331E+0 1.037344250E-01 1.112434756E+00 1.008700331E+0 1.037344250E-01
1.000000E+11 1.114268057E+00 1.004708121E+0 1.095599360E-01 1.114268057E+00 1.004708121E+0 1.095599360E-01
1.468000E+11 1.117876097E+00 1.002541399E+0 1.153346980E-01 1.117876097E+00 1.002541399E+0 1.153346980E-01
2.154000E+11 1.120636943E+00 1.001369945E+0 1.192669980E-01 1.120636943E+00 1.001369945E+0 1.192669980E-01
3.162000E+11 1.123326475E+00 1.000736433E+0 1.225900420E-01 1.123326475E+00 1.000736433E+0 1.225900420E-01
4.642000E+11 1.124279601E+00 1.000395070E+0 1.238845310E-01 1.124279601E+00 1.000395070E+0 1.238845310E-01
6.813000E+11 1.126170524E+00 1.000211633E+0 1.259588910E-01 1.126170524E+00 1.000211633E+0 1.259588910E-01
1.000000E+12 1.133766967E+00 1.000113153E+0 1.336538140E-01 1.133766967E+00 1.000113153E+0 1.336538140E-01
1.468000E+12 1.136939133E+00 1.000060380E+0 1.368787530E-01 1.136939133E+00 1.000060380E+0 1.368787530E-01
2.154000E+12 1.142269351E+00 1.000032191E+0 1.422371600E-01 1.142269351E+00 1.000032191E+0 1.422371600E-01
3.162000E+12 1.148283672E+00 1.000017122E+0 1.482665500E-01 1.148283672E+00 1.000017122E+0 1.482665500E-01
4.642000E+12 1.157690572E+00 1.000009092E+0 1.576814800E-01 1.157690572E+00 1.000009092E+0 1.576814800E-01
6.813000E+12 1.158810396E+00 1.000004823E+0 1.588055730E-01 1.158810396E+00 1.000004823E+0 1.588055730E-01
1.000000E+13 1.160363098E+00 1.000002554E+0 1.603605440E-01 1.160363098E+00 1.000002554E+0 1.603605440E-01
