T nFsrh nFBsrh dnsrh nF nFB dn
290 1.201413439E+00 1.156789717E+00 4.462372200E-02 1.200557542E+00 1.155603660E+00 4.495388200E-02
295 1.210021787E+00 1.156074749E+00 5.394703800E-02 1.209705805E+00 1.155881834E+00 5.382397100E-02
300 1.208444553E+00 1.162680289E+00 4.576426400E-02 1.208065842E+00 1.162430778E+00 4.563506400E-02
305 1.217531320E+00 1.169190019E+00 4.834130100E-02 1.217037443E+00 1.168869335E+00 4.816810800E-02
310 1.226546579E+00 1.171462391E+00 5.508418800E-02 1.219635184E+00 1.170645244E+00 4.898994000E-02
315 1.225166924E+00 1.173863194E+00 5.130373000E-02 1.218924909E+00 1.173410817E+00 4.551409200E-02
320 1.228409865E+00 1.176789718E+00 5.162014700E-02 1.227513149E+00 1.176195169E+00 5.131798000E-02
325 1.232893614E+00 1.182024809E+00 5.086880500E-02 1.231047970E+00 1.181283011E+00 4.976495900E-02
330 1.240120550E+00 1.187474110E+00 5.264644000E-02 1.238765083E+00 1.186565407E+00 5.219967600E-02
335 1.247590422E+00 1.190509987E+00 5.708043500E-02 1.245921623E+00 1.189431839E+00 5.648978400E-02
340 1.253167722E+00 1.191317388E+00 6.185033400E-02 1.248946467E+00 1.190070804E+00 5.887566300E-02
