27.090819	1.57137868E-4
53.700871	1.58042223E-4
74.711474	1.58849975E-4
95.738646	1.5989468E-4
116.742911	1.60565361E-4
137.763606	1.61092872E-4
158.774397	1.61630049E-4
179.558471	1.62555188E-4
200.545952	1.63255331E-4
221.550461	1.64243819E-4
242.547379	1.65093159E-4
263.548662	1.65896569E-4
284.55256	1.66877782E-4
305.543751	1.67794694E-4
326.544384	1.68291518E-4
347.54184	1.68644708E-4
368.542392	1.69364123E-4
389.546759	1.70119775E-4
410.544003	1.70830037E-4
431.548524	1.71658729E-4
452.549138	1.72416297E-4
473.550405	1.73232689E-4
494.550986	1.74086115E-4
515.538219	1.74896302E-4
536.542593	1.75223636E-4
557.773242	1.75585092E-4
578.544089	1.76193341E-4
599.777948	1.76823304E-4
620.775628	1.77490228E-4
641.777036	1.78260748E-4
662.93707	1.78814395E-4
683.778277	1.79469472E-4
704.878967	1.80098731E-4
725.769981	1.80674547E-4
746.773141	1.80727174E-4
767.771587	1.81167268E-4
788.772199	1.81835347E-4
809.775449	1.82356377E-4
830.774066	1.82899607E-4
851.774635	1.83495094E-4
872.777294	1.84049463E-4
893.776496	1.84593173E-4
914.537205	1.85095384E-4
935.53785	1.85114102E-4
956.540583	1.8533103E-4
977.539729	1.85746412E-4
998.540042	1.86226177E-4
1019.542122	1.86605569E-4
1040.542417	1.8717502E-4
1061.542933	1.87562931E-4
1082.544167	1.87956499E-4
1103.54433	1.88228244E-4
1124.535728	1.88464492E-4
1145.536027	1.88406636E-4
1166.616924	1.88703389E-4
1187.538158	1.89251214E-4
1208.538841	1.89631425E-4
1229.53943	1.89926641E-4
1250.540094	1.90317182E-4
1271.54086	1.90608958E-4
1292.542331	1.90786834E-4
1313.543961	1.90583797E-4
1334.543937	1.90792958E-4
1355.534557	1.91126773E-4
1376.537201	1.91397618E-4
1397.536099	1.91670173E-4
1418.536885	1.92055602E-4
1439.538149	1.92167077E-4
1460.53856	1.92434362E-4
1481.539457	1.92567573E-4
1502.540279	1.9231705E-4
1523.541008	1.924759E-4
1544.54203	1.92636112E-4
1565.53257	1.93075555E-4
1586.533358	1.93170902E-4
1607.536198	1.93304628E-4
1628.534756	1.93679575E-4
1649.535925	1.93779824E-4
1670.538213	1.93846955E-4
1691.537283	1.93548464E-4
1712.538181	1.93610174E-4
1733.539102	1.93831439E-4
1754.529835	1.94114157E-4
1775.535028	1.94216715E-4
1796.531629	1.94434971E-4
1817.532616	1.94650764E-4
1838.532984	1.94858168E-4
1859.534096	1.9477068E-4
1880.534924	1.94411921E-4
1901.535757	1.94428189E-4
1922.536461	1.94535198E-4
1943.537571	1.94816846E-4
1964.528139	1.94994479E-4
1985.531804	1.95051108E-4
2006.529982	1.95237049E-4
2027.530735	1.95418759E-4
2048.533448	1.95335688E-4
2069.532502	1.95018788E-4
2090.533354	1.95001895E-4
2111.535953	1.95146827E-4
2132.534989	1.95147652E-4
2153.525728	1.95613383E-4
2174.527483	1.95621329E-4
2195.530255	1.95794395E-4
2216.527933	1.95817482E-4
2237.528778	1.95880621E-4
2258.531613	1.95460853E-4
2279.530397	1.95369176E-4
2300.531158	1.95452886E-4
2321.53331	1.95513079E-4
2342.532979	1.95700429E-4
2363.523949	1.95946385E-4
2384.524601	1.96062142E-4
2405.526901	1.96096179E-4
2426.526473	1.96136655E-4
2447.527537	1.958468E-4
2468.528177	1.95737669E-4
2489.528929	1.95693063E-4
2510.529759	1.95816401E-4
2531.530336	1.95979425E-4
2552.531789	1.96008248E-4
2573.52256	1.96416674E-4
2594.5226	1.96322362E-4
2615.523754	1.96332741E-4
2636.524524	1.95802005E-4
2657.525149	1.95966055E-4
2678.527346	1.95907127E-4
2699.52725	1.95966169E-4
2720.528191	1.96096134E-4
2741.52971	1.96294144E-4
2762.529565	1.96385912E-4
2783.530661	1.96403043E-4
2804.521024	1.96456227E-4
2825.522057	1.96057805E-4
2846.522773	1.95947502E-4
2867.523348	1.96072591E-4
2888.524264	1.96113137E-4
2909.525263	1.96195803E-4
2930.526173	1.96228461E-4
2951.526766	1.963381E-4
2972.529803	1.9652844E-4
2993.528516	1.96580233E-4
3014.519243	1.96261783E-4
3035.520368	1.96100099E-4
