N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 1.194800000E-05 1.016700000E-05 8.133000000E-06 4.858000000E-06 -1.376000000E-06 -1.250200000E-05 1.009200000E-05 1.154000000E-05 1.512600000E-05 2.232300000E-05 3.574600000E-05
1.600000000E+01 1.973200000E-04 1.724960000E-04 1.515290000E-04 1.352610000E-04 1.242890000E-04 1.184960000E-04 1.173640000E-04 1.200740000E-04 1.245290000E-04 1.278480000E-04 1.244510000E-04
1.700000000E+01 3.177342000E-03 2.967556000E-03 2.745403000E-03 2.488184000E-03 2.232868000E-03 1.999846000E-03 1.796328000E-03 1.640802000E-03 1.536059000E-03 1.488709000E-03 1.499359000E-03
1.549996187E+01 4.878300000E-05 4.272200000E-05 3.830600000E-05 3.535700000E-05 3.341900000E-05 3.168000000E-05 2.828900000E-05 2.015500000E-05 2.848000000E-06 -2.770800000E-05 1.984200000E-05
1.649996187E+01 8.090610000E-04 7.252100000E-04 6.438370000E-04 5.696610000E-04 5.072970000E-04 4.591370000E-04 4.265940000E-04 4.112030000E-04 4.123540000E-04 4.301280000E-04 4.618150000E-04
1.674996808E+01 1.622083000E-03 1.482575000E-03 1.336850000E-03 1.194143000E-03 1.063177000E-03 9.516060000E-04 8.644920000E-04 8.071740000E-04 7.809280000E-04 7.857400000E-04 8.219930000E-04
1.624993176E+01 3.995070000E-04 3.525550000E-04 3.101800000E-04 2.745510000E-04 2.469270000E-04 2.284890000E-04 2.192280000E-04 2.189040000E-04 2.269350000E-04 2.407850000E-04 2.577050000E-04
1.574996808E+01 9.785000000E-05 8.534700000E-05 7.554900000E-05 6.864800000E-05 6.463900000E-05 6.290800000E-05 6.275900000E-05 6.231100000E-05 5.854500000E-05 4.596900000E-05 1.722600000E-05
1.524993176E+01 2.436600000E-05 2.143900000E-05 1.919500000E-05 1.719500000E-05 1.448300000E-05 9.340000000E-06 -1.119000000E-06 -1.953500000E-05 1.415000000E-05 1.581300000E-05 1.989500000E-05
