N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 295 1.800E-4 1.249104133E+00 1.275661320E+00
1.468000E+10 3.162E+16 295 1.800E-4 1.254004213E+00 1.275740606E+00
2.154000E+10 3.162E+16 295 1.800E-4 1.258374434E+00 1.275856346E+00
3.162000E+10 3.162E+16 295 1.800E-4 1.262267214E+00 1.276025047E+00
4.642000E+10 3.162E+16 295 1.800E-4 1.265686884E+00 1.276270281E+00
6.813000E+10 3.162E+16 295 1.800E-4 1.268651025E+00 1.276625281E+00
1.000000E+11 3.162E+16 295 1.800E-4 1.271225564E+00 1.277136087E+00
1.468000E+11 3.162E+16 295 1.800E-4 1.273530373E+00 1.277864769E+00
2.154000E+11 3.162E+16 295 1.800E-4 1.275726826E+00 1.278891883E+00
3.162000E+11 3.162E+16 295 1.800E-4 1.277999777E+00 1.280316198E+00
4.642000E+11 3.162E+16 295 1.800E-4 1.280539395E+00 1.282249090E+00
6.813000E+11 3.162E+16 295 1.800E-4 1.283521390E+00 1.284800678E+00
1.000000E+12 3.162E+16 295 1.800E-4 1.287083213E+00 1.288057182E+00
1.468000E+12 3.162E+16 295 1.800E-4 1.291298717E+00 1.292054176E+00
2.154000E+12 3.162E+16 295 1.800E-4 1.296161268E+00 1.296757491E+00
3.162000E+12 3.162E+16 295 1.800E-4 1.301588196E+00 1.302065361E+00
4.642000E+12 3.162E+16 295 1.800E-4 1.307450157E+00 1.307835713E+00
6.813000E+12 3.162E+16 295 1.800E-4 1.313611582E+00 1.313924764E+00
1.000000E+13 3.162E+16 295 1.800E-4 1.319959433E+00 1.320214260E+00
