0.0002 -1.5430E-0007
0.0102  1.5453E-0005
0.0203  3.1487E-0005
0.0305  4.9973E-0005
0.0403  6.5427E-0005
0.0503  8.3518E-0005
0.0608  1.0462E-0004
0.0703  1.2261E-0004
0.0802  1.4372E-0004
0.0903  1.6623E-0004
0.1003  1.9045E-0004
0.1114  2.1920E-0004
0.1228  2.5095E-0004
0.1329  2.8191E-0004
0.1427  3.1487E-0004
0.1529  3.5176E-0004
0.1629  3.9176E-0004
0.1728  4.3548E-0004
0.1828  4.8472E-0004
0.1928  5.4000E-0004
0.2028  6.0834E-0004
0.2128  6.7166E-0004
0.2227  7.5106E-0004
0.2327  8.4251E-0004
0.2427  9.4704E-0004
0.2538  1.0837E-0003
0.2625  1.2083E-0003
0.2726  1.3752E-0003
0.2825  1.5702E-0003
0.2925  1.7943E-0003
0.3029  2.0596E-0003
0.3123  2.3772E-0003
0.3219  2.7390E-0003
0.3317  3.1601E-0003
0.3413  3.6435E-0003
0.3511  4.2109E-0003
0.3607  4.8478E-0003
0.3703  5.5443E-0003
0.3797  6.3303E-0003
0.3897  7.2856E-0003
0.4006  8.3005E-0003
0.4100  9.2955E-0003
0.4193  1.0360E-0002
0.4296  1.1614E-0002
0.4399  1.2917E-0002
0.4489  1.4131E-0002
0.4585  1.5365E-0002
0.4690  1.6977E-0002
0.4781  1.8320E-0002
0.4869  1.9654E-0002
