N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 290 1.800E-4 1.210047225E+00 1.216089423E+00
1.468000E+10 1.778E+16 290 1.800E-4 1.213168260E+00 1.216137759E+00
2.154000E+10 1.778E+16 290 1.800E-4 1.214183976E+00 1.216207165E+00
3.162000E+10 1.778E+16 290 1.800E-4 1.214932425E+00 1.216306049E+00
4.642000E+10 1.778E+16 290 1.800E-4 1.215516156E+00 1.216445200E+00
6.813000E+10 1.778E+16 290 1.800E-4 1.216012036E+00 1.216637579E+00
1.000000E+11 1.778E+16 290 1.800E-4 1.216478208E+00 1.216897140E+00
1.468000E+11 1.778E+16 290 1.800E-4 1.216957187E+00 1.217235975E+00
2.154000E+11 1.778E+16 290 1.800E-4 1.217475709E+00 1.217952350E+00
3.162000E+11 1.778E+16 290 1.800E-4 1.223503166E+00 1.225386234E+00
4.642000E+11 1.778E+16 290 1.800E-4 1.225973133E+00 1.226055779E+00
6.813000E+11 1.778E+16 290 1.800E-4 1.226621350E+00 1.226664918E+00
1.000000E+12 1.778E+16 290 1.800E-4 1.230692869E+00 1.231752588E+00
1.468000E+12 1.778E+16 290 1.800E-4 1.242146043E+00 1.242886801E+00
2.154000E+12 1.778E+16 290 1.800E-4 1.247095574E+00 1.247114429E+00
3.162000E+12 1.778E+16 290 1.800E-4 1.247558011E+00 1.247569593E+00
4.642000E+12 1.778E+16 290 1.800E-4 1.248794501E+00 1.249372987E+00
6.813000E+12 1.778E+16 290 1.800E-4 1.261619500E+00 1.261624627E+00
1.000000E+13 1.778E+16 290 1.800E-4 1.261931162E+00 1.261933724E+00
