fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L433 39612413.282 340.11 34.09 2.498221116E-01 1.598546396E-04 2.437188901E-05 1.862655177E-01 1.308544774E-04 6.102855276E-01 0.000000000E+00 
L434 39638533.054 340.04 34.097 2.503634518E-01 1.606904291E-04 2.457529868E-05 1.872184369E-01 1.312727762E-04 6.108546210E-01 0.000000000E+00 
L435 39659535.295 340.01 34.1 2.510456743E-01 1.617393395E-04 2.482952208E-05 1.881958486E-01 1.319405333E-04 6.115049159E-01 0.000000000E+00 
L436 39680304.445 339.99 34.102 2.517898937E-01 1.626395344E-04 2.501719222E-05 1.885293673E-01 1.326989679E-04 6.109056599E-01 0.000000000E+00 
L437 39701295.248 339.97 34.104 2.526741074E-01 1.632108474E-04 2.518525197E-05 1.905543368E-01 1.321657617E-04 6.107121220E-01 0.000000000E+00 
L438 39722296.87 339.96 34.105 2.525690983E-01 1.639139465E-04 2.540564423E-05 1.900325905E-01 1.336910198E-04 6.136688679E-01 0.000000000E+00 
L439 39743298.582 339.94 34.107 2.534840339E-01 1.645943994E-04 2.560768194E-05 1.913813648E-01 1.337987768E-04 6.137685110E-01 0.000000000E+00 
L440 39764297.487 339.95 34.106 2.532678476E-01 1.656457928E-04 2.576664617E-05 1.906037200E-01 1.351872266E-04 6.141824809E-01 0.000000000E+00 
L441 39785298.931 339.95 34.106 2.536629882E-01 1.666183721E-04 2.608862137E-05 1.895280193E-01 1.376490234E-04 6.172642699E-01 0.000000000E+00 
L442 39806300.14 339.95 34.106 2.548193528E-01 1.677200155E-04 2.630888665E-05 1.913448605E-01 1.374890947E-04 6.155809443E-01 0.000000000E+00 
L443 39827300.274 339.94 34.107 2.544254833E-01 1.685051535E-04 2.638002871E-05 1.915787569E-01 1.377035818E-04 6.153206185E-01 0.000000000E+00 
L444 39848300.505 339.96 34.105 2.551710458E-01 1.687167284E-04 2.656540849E-05 1.926118856E-01 1.379293407E-04 6.170593814E-01 0.000000000E+00 
L445 39869301.803 339.95 34.106 2.550954691E-01 1.696955130E-04 2.658435582E-05 1.922307166E-01 1.382976275E-04 6.141197116E-01 0.000000000E+00 
L446 39890302.367 339.96 34.105 2.559379364E-01 1.701701234E-04 2.690868846E-05 1.932568039E-01 1.392470211E-04 6.178379102E-01 0.000000000E+00 
L447 39911293.237 339.97 34.104 2.561685767E-01 1.713205640E-04 2.707086358E-05 1.929500215E-01 1.403077162E-04 6.168318060E-01 0.000000000E+00 
L448 39932293.727 339.97 34.104 2.560918683E-01 1.721276322E-04 2.720734280E-05 1.930998397E-01 1.409010168E-04 6.172196519E-01 0.000000000E+00 
L449 39953295.268 339.97 34.104 2.569601081E-01 1.730888130E-04 2.748685242E-05 1.937051883E-01 1.419111367E-04 6.180026034E-01 0.000000000E+00 
L450 39974295.294 339.96 34.105 2.564639144E-01 1.735383688E-04 2.752697946E-05 1.932946314E-01 1.424078997E-04 6.184958378E-01 0.000000000E+00 
L451 39995298.494 339.99 34.102 2.576672412E-01 1.738818035E-04 2.768378841E-05 1.949420162E-01 1.419981572E-04 6.178914385E-01 0.000000000E+00 
L452 40016527.055 340 34.101 2.568666172E-01 1.745326590E-04 2.778775045E-05 1.946976562E-01 1.427196691E-04 6.198248995E-01 0.000000000E+00 
