T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.235844239E+00 1.209152751E+00 2.669148800E-02 1.234511150E+00 1.207907779E+00 2.660337100E-02 1.333089000E-03 1.244972000E-03
295 1.236953949E+00 1.210513349E+00 2.644060000E-02 1.235755263E+00 1.209332216E+00 2.642304700E-02 1.198686000E-03 1.181133000E-03
300 1.238152291E+00 1.212641797E+00 2.551049400E-02 1.237034426E+00 1.211450774E+00 2.558365200E-02 1.117865000E-03 1.191023000E-03
305 1.238757090E+00 1.214947654E+00 2.380943600E-02 1.237667264E+00 1.213765492E+00 2.390177200E-02 1.089826000E-03 1.182162000E-03
310 1.237016675E+00 1.217115683E+00 1.990099200E-02 1.235914510E+00 1.215860471E+00 2.005403900E-02 1.102165000E-03 1.255212000E-03
315 1.232266251E+00 1.218862658E+00 1.340359300E-02 1.231127673E+00 1.217502893E+00 1.362478000E-02 1.138578000E-03 1.359765000E-03
320 1.220739764E+00 1.220205629E+00 5.341350000E-04 1.219584707E+00 1.218678097E+00 9.066100000E-04 1.155057000E-03 1.527532000E-03
325 1.197113845E+00 1.221132753E+00 -2.401890800E-02 1.196040781E+00 1.219400307E+00 -2.335952600E-02 1.073064000E-03 1.732446000E-03
330 1.153512289E+00 1.219414604E+00 -6.590231500E-02 1.152750906E+00 1.217469457E+00 -6.471855100E-02 7.613830000E-04 1.945147000E-03
335 1.079413031E+00 1.214003087E+00 -1.345900560E-01 1.079359442E+00 1.211864687E+00 -1.325052450E-01 5.358900000E-05 2.138400000E-03
340 1.008818050E+00 1.200466908E+00 -1.916488580E-01 1.008381508E+00 1.198275135E+00 -1.898936270E-01 4.365420000E-04 2.191773000E-03
