-9.0090270E-2 -1.8039540E-4
-6.0005660E-2 -1.7921840E-4
-3.0069350E-2 -1.7773380E-4
-8.4847210E-5 -1.7626080E-4
1.0132280E-2 -1.7555340E-4
2.0034910E-2 -1.7496190E-4
2.9962540E-2 -1.7478790E-4
3.9937500E-2 -1.7442260E-4
4.9992560E-2 -1.7347160E-4
6.0001850E-2 -1.7297290E-4
6.9953920E-2 -1.7234080E-4
8.0020430E-2 -1.7180740E-4
8.9983940E-2 -1.7105930E-4
1.0000470E-1 -1.7032850E-4
1.0987710E-1 -1.6923840E-4
1.1996600E-1 -1.6822360E-4
1.3000970E-1 -1.6676230E-4
1.3992740E-1 -1.6539950E-4
1.4993670E-1 -1.6321920E-4
1.5998030E-1 -1.6071990E-4
1.7000100E-1 -1.5681130E-4
1.7999890E-1 -1.5254330E-4
1.8998530E-1 -1.4630950E-4
1.9991490E-1 -1.3939720E-4
2.0998100E-1 -1.2858820E-4
2.2000460E-1 -1.1254240E-4
2.3001380E-1 -9.2350630E-5
2.3997740E-1 -6.7256870E-5
2.4989560E-1 -3.0805310E-5
2.5974510E-1 1.1684740E-5
2.6992560E-1 8.0965120E-5
2.7995780E-1 1.7633870E-4
2.8994420E-1 2.9787980E-4
3.0001070E-1 4.4681570E-4
3.0986020E-1 6.7235620E-4
3.1998350E-1 9.5497070E-4
3.2989030E-1 1.3328470E-3
3.3996820E-1 1.7902940E-3
3.4995460E-1 2.3496170E-3
3.5996390E-1 3.0454680E-3
3.6995030E-1 3.9056020E-3
3.8001680E-1 4.8439670E-3
3.8991210E-1 5.9200190E-3
3.9993290E-1 7.0210470E-3
4.0999890E-1 8.4285660E-3
4.1997430E-1 9.8634380E-3
4.3010900E-1 1.1443440E-2
4.4003820E-1 1.3103780E-2
4.5000220E-1 1.4969780E-2
4.5992040E-1 1.6729760E-2
4.7000930E-1 1.8627610E-2
4.8000720E-1 2.0393980E-2
4.8997070E-1 2.2569910E-2
4.9999140E-1 2.4634030E-2
5.0997830E-1 2.7035330E-2
5.2001050E-1 2.9077440E-2
5.2999690E-1 3.1349540E-2
