N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 9.996000000E-06 8.753000000E-06 8.210000000E-06 7.941000000E-06
1.600000000E+01 4.142000000E-05 4.227900000E-05 4.327700000E-05 4.454900000E-05
1.700000000E+01 5.140900000E-04 5.098870000E-04 5.073050000E-04 5.067450000E-04
1.549996187E+01 2.284000000E-06 8.143000000E-06 1.275700000E-05 1.670300000E-05
1.649996187E+01 1.379800000E-04 1.363400000E-04 1.353600000E-04 1.351940000E-04
1.674996808E+01 2.620410000E-04 2.588010000E-04 2.575410000E-04 2.562580000E-04
1.624993176E+01 7.538700000E-05 7.481800000E-05 7.478200000E-05 7.512000000E-05
1.574996808E+01 2.000300000E-05 2.297300000E-05 2.571100000E-05 2.816100000E-05
1.524993176E+01 8.479000000E-06 7.990000000E-06 7.797000000E-06 7.670000000E-06
