T d154 d184 d214 d244
d 150 180 210 240
290 1.263775981E+00 1.260176662E+00 1.257033440E+00 1.254018989E+00
295 1.264468119E+00 1.261329640E+00 1.258425688E+00 1.255903551E+00
300 1.266081878E+00 1.263092349E+00 1.260447026E+00 1.258243980E+00
305 1.268438523E+00 1.265378564E+00 1.262905050E+00 1.260797625E+00
310 1.271053282E+00 1.267879223E+00 1.265468552E+00 1.263159588E+00
315 1.273640127E+00 1.270218256E+00 1.267402974E+00 1.264467560E+00
320 1.275592146E+00 1.271893939E+00 1.268480422E+00 1.265072307E+00
325 1.276210841E+00 1.271869441E+00 1.267615505E+00 1.263586055E+00
330 1.274564699E+00 1.269105259E+00 1.263752235E+00 1.258486209E+00
335 1.268957471E+00 1.261752061E+00 1.254748255E+00 1.247890474E+00
340 1.256640644E+00 1.246784590E+00 1.237350265E+00 1.226770754E+00
