T d154 d184 d214 d244
d 150 180 210 240
290 1.279426263E+00 1.274950431E+00 1.271673411E+00 1.268797241E+00
295 1.279859174E+00 1.275661320E+00 1.272786694E+00 1.270203572E+00
300 1.281322784E+00 1.277339259E+00 1.274804170E+00 1.272398289E+00
305 1.283653598E+00 1.279721679E+00 1.277264942E+00 1.275115606E+00
310 1.285488828E+00 1.282656376E+00 1.280165244E+00 1.278020069E+00
315 1.288586622E+00 1.285774167E+00 1.283148704E+00 1.280942359E+00
320 1.291708117E+00 1.289016809E+00 1.285857338E+00 1.283462447E+00
325 1.294360512E+00 1.291406338E+00 1.287823940E+00 1.284879156E+00
330 1.296213491E+00 1.292676786E+00 1.288604346E+00 1.284871277E+00
335 1.296540499E+00 1.292106408E+00 1.287157889E+00 1.282459141E+00
340 1.294303244E+00 1.288584089E+00 1.282403911E+00 1.276514712E+00
