T d154 d184 d214 d244
d 150 180 210 240
290 1.238476817E+00 1.235253422E+00 1.231352137E+00 1.229379010E+00
295 1.239395387E+00 1.236389518E+00 1.232882135E+00 1.230842234E+00
300 1.240580689E+00 1.237560268E+00 1.234084260E+00 1.231973076E+00
305 1.241316746E+00 1.238046468E+00 1.234306993E+00 1.231951964E+00
310 1.240573228E+00 1.236025026E+00 1.232219468E+00 1.229378353E+00
315 1.236519435E+00 1.230698830E+00 1.225556094E+00 1.221595798E+00
320 1.226196150E+00 1.218069270E+00 1.210722886E+00 1.204646478E+00
325 1.204340700E+00 1.192475461E+00 1.181462962E+00 1.171918027E+00
330 1.163588287E+00 1.145686182E+00 1.129296414E+00 1.114984489E+00
335 1.094617879E+00 1.067248985E+00 1.045825269E+00 1.025917854E+00
340 1.009862168E+00 1.008792650E+00 1.008065881E+00 1.007502702E+00
