fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.724730040E-16 1.000000000E+20 1.219269524E+00 4.937709938E-16 1.027345570E-03 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.027288342E-16 1.000000000E+20 1.223084469E+00 4.916256944E-16 1.273694517E-03 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.052027105E-15 1.000000000E+20 1.220433799E+00 7.236715822E-16 1.097475406E-03 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.825023009E-16 1.000000000E+20 1.223134132E+00 7.215860715E-16 1.276646170E-03 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.459904907E-15 1.000000000E+20 1.221312291E+00 1.061132434E-15 1.152711081E-03 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.290666671E-15 1.000000000E+20 1.223206553E+00 1.059097000E-15 1.280967881E-03 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.053329361E-15 1.000000000E+20 1.221991586E+00 1.556434676E-15 1.196462674E-03 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.884481705E-15 1.000000000E+20 1.223311893E+00 1.554443047E-15 1.287288256E-03 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.913206966E-15 1.000000000E+20 1.222547914E+00 2.283352147E-15 1.232598280E-03 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.744904904E-15 1.000000000E+20 1.223464542E+00 2.281402282E-15 1.296516383E-03 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.151942656E-15 1.000000000E+20 1.223049194E+00 3.350112074E-15 1.265071377E-03 
006_295_SRH 006_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.984410253E-15 1.000000000E+20 1.223684528E+00 3.348206800E-15 1.309957734E-03 
007_295 007_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.921728919E-15 1.000000000E+20 1.223558429E+00 4.915457119E-15 1.297889963E-03 
007_295_SRH 007_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.755281191E-15 1.000000000E+20 1.223999093E+00 4.913604975E-15 1.329468835E-03 
008_295 008_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.420945524E-15 1.000000000E+20 1.224137499E+00 7.212181371E-15 1.335305125E-03 
008_295_SRH 008_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.256011997E-15 1.000000000E+20 1.224444114E+00 7.210397783E-15 1.357652831E-03 
009_295 009_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.189400270E-14 1.000000000E+20 1.224850103E+00 1.058163045E-14 1.382109979E-03 
009_295_SRH 009_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.173114656E-14 1.000000000E+20 1.225064746E+00 1.057993956E-14 1.398089153E-03 
010_295 010_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.661753355E-14 1.000000000E+20 1.225762874E+00 1.552433644E-14 1.443962836E-03 
010_295_SRH 010_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.645745504E-14 1.000000000E+20 1.225914590E+00 1.552277355E-14 1.455563531E-03 
011_295 011_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.286591817E-14 1.000000000E+20 1.226943923E+00 2.277451684E-14 1.527638194E-03 
011_295_SRH 011_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.270942484E-14 1.000000000E+20 1.227052670E+00 2.277313145E-14 1.536234289E-03 
012_295 012_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.085668263E-14 1.000000000E+20 1.228459021E+00 3.341010024E-14 1.641077449E-03 
012_295_SRH 012_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.070460983E-14 1.000000000E+20 1.228538480E+00 3.340896117E-14 1.647611641E-03 
013_295 013_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.069491043E-14 1.000000000E+20 1.230366646E+00 4.901592217E-14 1.793065369E-03 
013_295_SRH 013_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.054798846E-14 1.000000000E+20 1.230426133E+00 4.901512357E-14 1.798180470E-03 
014_295 014_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.235704071E-14 1.000000000E+20 1.232712775E+00 7.192654178E-14 1.992357202E-03 
014_295_SRH 014_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.221573822E-14 1.000000000E+20 1.232758598E+00 7.192621232E-14 1.996487746E-03 
015_295 015_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.575173951E-14 1.000000000E+20 1.235524801E+00 1.055876458E-13 2.246216689E-03 
015_295_SRH 015_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.561614366E-14 1.000000000E+20 1.235561187E+00 1.055879633E-13 2.249651869E-03 
016_295 016_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.084798648E-14 1.000000000E+20 1.238804313E+00 1.550926545E-13 2.558714268E-03 
016_295_SRH 016_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.071777925E-14 1.000000000E+20 1.238834036E+00 1.550938605E-13 2.561642045E-03 
017_295 017_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 9.779757477E-14 1.000000000E+20 1.242523064E+00 2.279772865E-13 2.929648250E-03 
017_295_SRH 017_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 9.767212672E-14 1.000000000E+20 1.242547915E+00 2.279797102E-13 2.932186931E-03 
018_295 018_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.169697495E-13 1.000000000E+20 1.246628722E+00 3.353961100E-13 3.354961194E-03 
018_295_SRH 018_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.168482865E-13 1.000000000E+20 1.246649832E+00 3.354001865E-13 3.357182994E-03 
019_295 019_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.388813427E-13 1.000000000E+20 1.251059781E+00 4.938705713E-13 3.828565946E-03 
019_295_SRH 019_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.387631212E-13 1.000000000E+20 1.251077866E+00 4.938768682E-13 3.830515246E-03 
