T nFsrh nFBsrh dnsrh nF nFB dn
290 1.150173627E+00 1.053931312E+0 9.624231500E-02 1.150173627E+00 1.053931312E+0 9.624231500E-02
295 1.154401996E+00 1.043419863E+0 1.109821330E-01 1.154401996E+00 1.043419863E+0 1.109821330E-01
300 1.156594590E+00 1.035191432E+0 1.214031580E-01 1.156594590E+00 1.035191432E+0 1.214031580E-01
305 1.137625192E+00 1.028706888E+0 1.089183040E-01 1.137625192E+00 1.028706888E+0 1.089183040E-01
310 1.114155670E+00 1.023563059E+0 9.059261100E-02 1.114155670E+00 1.023563059E+0 9.059261100E-02
315 1.101014124E+00 1.019456664E+0 8.155746000E-02 1.101014124E+00 1.019456664E+0 8.155746000E-02
320 1.075180183E+00 1.016158172E+0 5.902201100E-02 1.075180183E+00 1.016158172E+0 5.902201100E-02
325 1.013641077E+00 1.013492785E+0 1.482920000E-04 1.013641077E+00 1.013492785E+0 1.482920000E-04
330 1.012297600E+00 1.011326565E+0 9.710350000E-04 1.012297600E+00 1.011326565E+0 9.710350000E-04
335 1.012047761E+00 1.009556250E+0 2.491511000E-03 1.012047761E+00 1.009556250E+0 2.491511000E-03
340 1.014043156E+00 1.008101749E+0 5.941407000E-03 1.014043156E+00 1.008101749E+0 5.941407000E-03
