T nFsrh nFBsrh dnsrh nF nFB dn
290 1.162025362E+00 1.127367458E+0 3.465790400E-02 1.162025362E+00 1.127367458E+0 3.465790400E-02
295 1.168682639E+00 1.103349619E+0 6.533302000E-02 1.168682639E+00 1.103349619E+0 6.533302000E-02
300 1.175062247E+00 1.084360606E+0 9.070164100E-02 1.175062247E+00 1.084360606E+0 9.070164100E-02
305 1.179858753E+00 1.069264753E+0 1.105940000E-01 1.179858753E+00 1.069264753E+0 1.105940000E-01
310 1.176688299E+00 1.057196478E+0 1.194918210E-01 1.176688299E+00 1.057196478E+0 1.194918210E-01
315 1.180229860E+00 1.047494293E+0 1.327355670E-01 1.180229860E+00 1.047494293E+0 1.327355670E-01
320 1.171123542E+00 1.039650845E+0 1.314726970E-01 1.171123542E+00 1.039650845E+0 1.314726970E-01
325 1.157690572E+00 1.033275334E+0 1.244152380E-01 1.157690572E+00 1.033275334E+0 1.244152380E-01
330 1.137355858E+00 1.028065326E+0 1.092905320E-01 1.137355858E+00 1.028065326E+0 1.092905320E-01
335 1.117314659E+00 1.023785620E+0 9.352903900E-02 1.117314659E+00 1.023785620E+0 9.352903900E-02
340 1.103010631E+00 1.020252370E+0 8.275826100E-02 1.103010631E+00 1.020252370E+0 8.275826100E-02
