T nFsrh nFBsrh dnsrh nF nFB dn
290 1.217708210E+00 1.242896116E+0 -2.518790600E-02 1.217708210E+00 1.242896116E+0 -2.518790600E-02
295 1.214007933E+00 1.205371366E+0 8.636567000E-03 1.214007933E+00 1.205371366E+0 8.636567000E-03
300 1.212508333E+00 1.174401420E+0 3.810691300E-02 1.212508333E+00 1.174401420E+0 3.810691300E-02
305 1.221542528E+00 1.148748309E+0 7.279421900E-02 1.221542528E+00 1.148748309E+0 7.279421900E-02
310 1.220017826E+00 1.127417029E+0 9.260079700E-02 1.220017826E+00 1.127417029E+0 9.260079700E-02
315 1.228996609E+00 1.109608468E+0 1.193881410E-01 1.228996609E+00 1.109608468E+0 1.193881410E-01
320 1.233398768E+00 1.094680441E+0 1.387183270E-01 1.233398768E+00 1.094680441E+0 1.387183270E-01
325 1.233087823E+00 1.082116054E+0 1.509717690E-01 1.233087823E+00 1.082116054E+0 1.509717690E-01
330 1.239316447E+00 1.071498299E+0 1.678181480E-01 1.239316447E+00 1.071498299E+0 1.678181480E-01
335 1.242842335E+00 1.062489812E+0 1.803525230E-01 1.242842335E+00 1.062489812E+0 1.803525230E-01
340 1.250580160E+00 1.054816805E+0 1.957633550E-01 1.250580160E+00 1.054816805E+0 1.957633550E-01
