T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 7.163080700E-02 7.114880600E-02 7.050172800E-02 6.965683600E-02 6.861160200E-02 6.738608200E-02 6.603988500E-02 6.468447900E-02 6.344039000E-02 6.249184500E-02 6.194725500E-02 6.185725400E-02 6.219140900E-02 6.282642100E-02 6.362359400E-02 6.440466300E-02 6.504835000E-02 6.547426500E-02 6.567519100E-02
295 6.977888200E-02 6.927808000E-02 6.859770500E-02 6.771979400E-02 6.663248000E-02 6.535522800E-02 6.396108700E-02 6.254117100E-02 6.128403200E-02 6.032032800E-02 5.977627500E-02 5.970535700E-02 6.008740300E-02 6.079275700E-02 6.172665500E-02 6.269936500E-02 6.355007000E-02 6.426585200E-02 6.475841500E-02
300 6.978686500E-02 6.920029200E-02 6.841539900E-02 6.740634000E-02 6.616823700E-02 6.472138000E-02 6.313876500E-02 6.153319600E-02 6.011293100E-02 5.901635300E-02 5.833845300E-02 5.817793700E-02 5.849324800E-02 5.920084200E-02 6.014847800E-02 6.121203400E-02 6.224062400E-02 6.318393700E-02 6.392831100E-02
305 7.056541800E-02 6.990454000E-02 6.903236200E-02 6.792035800E-02 6.653292900E-02 6.489337800E-02 6.308363000E-02 6.124502900E-02 5.954452300E-02 5.817839200E-02 5.724303700E-02 5.687288200E-02 5.697713300E-02 5.751658700E-02 5.836700300E-02 5.939534600E-02 6.046484600E-02 6.148101300E-02 6.242282900E-02
310 7.256674200E-02 7.187646400E-02 7.087629300E-02 6.963939100E-02 6.807832600E-02 6.620950800E-02 6.410359900E-02 6.192056200E-02 5.985995800E-02 5.810603700E-02 5.687100600E-02 5.614522000E-02 5.596789900E-02 5.626565100E-02 5.692347100E-02 5.781562600E-02 5.880290700E-02 5.979928400E-02 6.080340500E-02
315 7.635799200E-02 7.556143400E-02 7.447348700E-02 7.303083300E-02 7.119186400E-02 6.894961400E-02 6.642645400E-02 6.377123000E-02 6.119625000E-02 5.894921600E-02 5.721079400E-02 5.607121600E-02 5.552787500E-02 5.550766500E-02 5.589928200E-02 5.658363200E-02 5.743682900E-02 5.837262100E-02 5.930409000E-02
320 8.037516500E-02 7.951237600E-02 7.832728900E-02 7.674363000E-02 7.470416900E-02 7.220158300E-02 6.931113600E-02 6.620715900E-02 6.314205900E-02 6.038572700E-02 5.815247900E-02 5.655324800E-02 5.559181900E-02 5.519464800E-02 5.525105900E-02 5.564641500E-02 5.624332900E-02 5.698547800E-02 5.778226000E-02
325 8.500968400E-02 8.409142300E-02 8.282314900E-02 8.111586300E-02 7.889575400E-02 7.613723800E-02 7.290185000E-02 6.936347100E-02 6.579381500E-02 6.249930200E-02 5.973398000E-02 5.763654000E-02 5.622061100E-02 5.541098900E-02 5.509368100E-02 5.515466200E-02 5.547233300E-02 5.592011600E-02 5.663588500E-02
330 9.148492900E-02 9.047941000E-02 8.908542400E-02 8.719865300E-02 8.472758800E-02 8.162861100E-02 7.795181800E-02 7.387435700E-02 6.969275100E-02 6.575630600E-02 6.236532600E-02 5.969053400E-02 5.775629500E-02 5.648263000E-02 5.574712100E-02 5.543152500E-02 5.547258900E-02 5.562273200E-02 5.602512300E-02
335 9.638068300E-02 9.535493500E-02 9.392600800E-02 9.197968000E-02 8.940843300E-02 8.614767900E-02 8.222430600E-02 7.780054600E-02 7.317694900E-02 6.873139000E-02 6.480801400E-02 6.161733800E-02 5.920477500E-02 5.749246800E-02 5.635160200E-02 5.565879200E-02 5.533228900E-02 5.516330200E-02 5.529525000E-02
340 1.004289270E-01 9.941251800E-02 9.799068600E-02 9.604299500E-02 9.344966100E-02 9.012711400E-02 8.607756100E-02 8.143989400E-02 7.650554400E-02 7.166660600E-02 6.730250300E-02 6.366320000E-02 6.082059800E-02 5.870504900E-02 5.718459300E-02 5.613133700E-02 5.545020600E-02 5.495388500E-02 5.482954800E-02
