N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 1.189301016E+00 1.194954700E+00 1.198132352E+00 1.203635749E+00 1.208236450E+00 1.207449239E+00 1.204469543E+00 1.205583918E+00 1.212298745E+00
1.016672606E+01 1.190024004E+00 1.195957193E+00 1.199468666E+00 1.205369008E+00 1.210448478E+00 1.210276535E+00 1.208176808E+00 1.210669574E+00 1.219492598E+00
1.033324570E+01 1.190553887E+00 1.196695021E+00 1.200465080E+00 1.206668350E+00 1.212132058E+00 1.212446390E+00 1.211064353E+00 1.214709087E+00 1.225283265E+00
1.049996187E+01 1.190951449E+00 1.197244922E+00 1.201222763E+00 1.207685801E+00 1.213429789E+00 1.214163146E+00 1.213412576E+00 1.218099481E+00 1.230143958E+00
1.066670514E+01 1.191266342E+00 1.197670953E+00 1.201818596E+00 1.208494800E+00 1.214501977E+00 1.215602662E+00 1.215476201E+00 1.220968840E+00 1.234444861E+00
1.083333839E+01 1.191540140E+00 1.198026967E+00 1.202320630E+00 1.209195832E+00 1.215452597E+00 1.216920036E+00 1.217408038E+00 1.223895702E+00 1.238446461E+00
1.100000000E+01 1.191809867E+00 1.198360258E+00 1.202787321E+00 1.209856516E+00 1.216381096E+00 1.218253804E+00 1.219420167E+00 1.226835302E+00 1.242309435E+00
1.116672606E+01 1.192111480E+00 1.198715592E+00 1.203276604E+00 1.210554118E+00 1.217382857E+00 1.219726665E+00 1.221613050E+00 1.229914387E+00 1.246120391E+00
1.133324570E+01 1.192509947E+00 1.199159214E+00 1.203850148E+00 1.211367720E+00 1.218560791E+00 1.221442452E+00 1.224064608E+00 1.233129016E+00 1.249925577E+00
1.149996187E+01 1.192992252E+00 1.199710287E+00 1.204573740E+00 1.212379357E+00 1.219994476E+00 1.223480020E+00 1.226814196E+00 1.236507486E+00 1.253827112E+00
1.166670514E+01 1.193633239E+00 1.200423889E+00 1.205519763E+00 1.213672146E+00 1.221787273E+00 1.225887537E+00 1.229862785E+00 1.240057021E+00 1.257444182E+00
1.183333839E+01 1.194486250E+00 1.201385070E+00 1.206765455E+00 1.215357028E+00 1.223963669E+00 1.228681363E+00 1.233194862E+00 1.243773924E+00 1.261579450E+00
1.200000000E+01 1.195607667E+00 1.202662446E+00 1.208406050E+00 1.217446209E+00 1.226591582E+00 1.231851773E+00 1.236793187E+00 1.247688843E+00 1.265804629E+00
1.216672606E+01 1.197067344E+00 1.204324087E+00 1.210502726E+00 1.220020172E+00 1.229668830E+00 1.235374071E+00 1.240650213E+00 1.251827517E+00 1.270286247E+00
1.233324570E+01 1.198890480E+00 1.206423485E+00 1.213084313E+00 1.223092469E+00 1.233169514E+00 1.239221732E+00 1.244771794E+00 1.256233376E+00 1.274967673E+00
1.249996187E+01 1.201143840E+00 1.209019702E+00 1.216157415E+00 1.226589784E+00 1.237050160E+00 1.243376770E+00 1.249173019E+00 1.260923954E+00 1.279891782E+00
1.266670514E+01 1.203812905E+00 1.212090963E+00 1.219695827E+00 1.230530974E+00 1.241280997E+00 1.247820759E+00 1.253872881E+00 1.265917905E+00 1.285241292E+00
1.283333839E+01 1.206923286E+00 1.215609356E+00 1.223651030E+00 1.234837413E+00 1.245833995E+00 1.252570200E+00 1.258874482E+00 1.271235118E+00 1.290851225E+00
1.300000000E+01 1.210416927E+00 1.219519846E+00 1.227969039E+00 1.239470264E+00 1.250678259E+00 1.257626006E+00 1.264190123E+00 1.276872601E+00 1.296716840E+00
