X Y Xfit Yfit
5.3268300E+0 1.5593400E+2 5.5251825E+0 1.5484830E+2
5.8271100E+0 1.7332600E+2 6.0018599E+0 1.7235464E+2
6.5760000E+0 1.9261200E+2 6.5760000E+0 1.9181379E+2
7.3453700E+0 2.1415400E+2 7.2635438E+0 2.1343623E+2
8.2005300E+0 2.3805100E+2 8.0813691E+0 2.3745381E+2
9.2105400E+0 2.6458400E+2 9.0466550E+0 2.6412192E+2
1.0346200E+1 2.9407700E+2 1.0176005E+1 2.9372236E+2
1.1678600E+1 3.2675300E+2 1.1484363E+1 3.2656667E+2
1.3150600E+1 3.6307500E+2 1.2983829E+1 3.6300052E+2
1.4855900E+1 4.0342300E+2 1.4682572E+1 4.0340891E+2
1.6584100E+1 4.4822600E+2 1.6584100E+1 4.4822263E+2
1.8517800E+1 4.9794300E+2 1.8687194E+1 4.9792564E+2
2.0861300E+1 5.5310500E+2 2.0986778E+1 5.5306339E+2
2.3360600E+1 6.1433600E+2 2.3475871E+1 6.1425172E+2
2.5906200E+1 6.8225100E+2 2.6148588E+1 6.8218598E+2
2.8749400E+1 7.5765000E+2 2.9003936E+1 7.5765000E+2
3.1945400E+1 8.4167700E+2 3.2050052E+1 8.4152507E+2
3.5110800E+1 9.3477500E+2 3.5308480E+1 9.3479896E+2
3.8742800E+1 1.0386200E+3 3.8818208E+1 1.0385750E+3
4.2639400E+1 1.1538400E+3 4.2639400E+1 1.1540829E+3
4.6965300E+1 1.2821000E+3 4.6856932E+1 1.2826893E+3
5.1903100E+1 1.4255600E+3 5.1584117E+1 1.4259128E+3
5.8495900E+1 1.5844200E+3 5.6966951E+1 1.5854377E+3
6.4944200E+1 1.7622000E+3 6.3189511E+1 1.7631337E+3
7.1119200E+1 1.9593900E+3 7.0480843E+1 1.9610749E+3
7.9651000E+1 2.1800500E+3 7.9123951E+1 2.1815636E+3
8.9865900E+1 2.4260800E+3 8.9467361E+1 2.4271554E+3
1.0379100E+2 2.6971400E+3 1.0193985E+2 2.7006873E+3
1.1706900E+2 3.0002400E+3 1.1706900E+2 3.0053088E+3
1.3513100E+2 3.3407700E+3 1.3550441E+2 3.3445149E+3
1.5392600E+2 3.7201500E+3 1.5804659E+2 3.7221829E+3
1.9169100E+2 4.1366300E+3 1.8568272E+2 4.1426114E+3
2.2472300E+2 4.6036800E+3 2.1963085E+2 4.6105614E+3
2.5419000E+2 5.1275800E+3 2.6139441E+2 5.1313001E+3
3.0424900E+2 5.7037700E+3 3.1282926E+2 5.7106457E+3
3.6021100E+2 6.3565100E+3 3.7622595E+2 6.3550128E+3
4.2943800E+2 7.0708600E+3 4.5441059E+2 7.0714564E+3
5.2956600E+2 7.8765900E+3 5.5086786E+2 7.8677111E+3
6.3829600E+2 8.7498500E+3 6.6989072E+2 8.7522235E+3
7.6309000E+2 9.7236300E+3 8.1676198E+2 9.7341732E+3
9.5945100E+2 1.0816100E+4 9.9797222E+2 1.0823470E+4
1.2134600E+3 1.2024200E+4 1.2214804E+3 1.2030725E+4
1.4840300E+3 1.3379700E+4 1.4970229E+3 1.3367177E+4
1.8226800E+3 1.4814800E+4 1.8364718E+3 1.4844556E+4
2.2542500E+3 1.6513200E+4 2.2542500E+3 1.6474868E+4
2.9864700E+3 1.8200000E+4 2.7677912E+3 1.8270057E+4
3.4995700E+3 2.0228300E+4 3.3980427E+3 2.0241526E+4
4.3531900E+3 2.2492900E+4 4.1699796E+3 2.2399452E+4
5.1031100E+3 2.4804600E+4 5.1130949E+3 2.4751866E+4
6.2645500E+3 2.7420200E+4 6.2617884E+3 2.7303424E+4
7.7923600E+3 3.0134900E+4 7.6555734E+3 3.0053869E+4
9.4159000E+3 3.3030200E+4 9.3389227E+3 3.2996080E+4
1.1712600E+4 3.6270200E+4 1.1360598E+4 3.6113824E+4
1.4433200E+4 3.8970400E+4 1.3772208E+4 3.9379245E+4
1.7474200E+4 4.2957400E+4 1.6625804E+4 4.2750375E+4
2.0711200E+4 4.6007500E+4 1.9970198E+4 4.6168915E+4
2.4524700E+4 4.8691200E+4 2.3845989E+4 4.9558925E+4
