X Y Xfit Yfit
5.3851500E+0 1.3720300E+2 5.5961635E+0 1.3572845E+2
5.9317700E+0 1.5246500E+2 6.0922043E+0 1.5106879E+2
6.6930700E+0 1.6939500E+2 6.6930700E+0 1.6811754E+2
7.5020400E+0 1.8827500E+2 7.4172477E+0 1.8705746E+2
8.3652300E+0 2.0926100E+2 8.2848631E+0 2.0808920E+2
9.4521900E+0 2.3250700E+2 9.3171317E+0 2.3143308E+2
1.0643700E+1 2.5834800E+2 1.0535525E+1 2.5733127E+2
1.2052200E+1 2.8696400E+2 1.1960656E+1 2.8605057E+2
1.3729900E+1 3.1878900E+2 1.3610995E+1 3.1788607E+2
1.5501600E+1 3.5410300E+2 1.5501600E+1 3.5316588E+2
1.7579300E+1 3.9319000E+2 1.7643213E+1 3.9225702E+2
1.9989100E+1 4.3669200E+2 2.0042132E+1 4.3557264E+2
2.2627100E+1 4.8478000E+2 2.2701289E+1 4.8358014E+2
2.5473100E+1 5.3824200E+2 2.5622852E+1 5.3681011E+2
2.8595600E+1 5.9747100E+2 2.8812407E+1 5.9586515E+2
3.2106000E+1 6.6333400E+2 3.2284491E+1 6.6142841E+2
3.6038300E+1 7.3664400E+2 3.6069000E+1 7.3427136E+2
4.0154000E+1 8.1775800E+2 4.0217899E+1 8.1526110E+2
4.5032000E+1 9.0816700E+2 4.4811789E+1 9.0536711E+2
5.0083300E+1 1.0084400E+3 4.9966251E+1 1.0056691E+3
5.5838100E+1 1.1203100E+3 5.5838100E+1 1.1173647E+3
6.2632200E+1 1.2453200E+3 6.2632200E+1 1.2417806E+3
7.1674000E+1 1.3838000E+3 7.0609411E+1 1.3803835E+3
8.1134000E+1 1.5383300E+3 8.0096655E+1 1.5347944E+3
9.3456100E+1 1.7092800E+3 9.1499745E+1 1.7068048E+3
1.0587900E+2 1.9013300E+3 1.0531991E+2 1.8983932E+3
1.2307300E+2 2.1139600E+3 1.2217485E+2 2.1117442E+3
1.4136800E+2 2.3503900E+3 1.4282522E+2 2.3492680E+3
1.6680200E+2 2.6147400E+3 1.6820770E+2 2.6136201E+3
1.9603000E+2 2.9085700E+3 1.9947582E+2 2.9077203E+3
2.3307100E+2 3.2343500E+3 2.3805023E+2 3.2347707E+3
2.8718000E+2 3.5954600E+3 2.8567994E+2 3.5982702E+3
3.4249300E+2 4.0008900E+3 3.4451677E+2 4.0020245E+3
4.1171000E+2 4.4451800E+3 4.1720508E+2 4.4501471E+3
5.0025000E+2 4.9481900E+3 5.0698924E+2 4.9470499E+3
6.0265500E+2 5.4989400E+3 6.1784083E+2 5.4974147E+3
7.2910300E+2 6.1072200E+3 7.5460774E+2 6.1061412E+3
8.8327600E+2 6.7782600E+3 9.2318546E+2 6.7782600E+3
1.1307100E+3 7.5157700E+3 1.1307100E+3 7.5188000E+3
1.3555100E+3 8.3340100E+3 1.3857683E+3 8.3325946E+3
1.6428100E+3 9.2093900E+3 1.6986161E+3 9.2240053E+3
2.0437500E+3 1.0188600E+4 2.0813870E+3 1.0196546E+4
2.5078600E+3 1.1260600E+4 2.5482682E+3 1.1252389E+4
3.1631900E+3 1.2362300E+4 3.1155950E+3 1.2391716E+4
3.7371100E+3 1.3636900E+4 3.8018152E+3 1.3611934E+4
4.5893900E+3 1.4903100E+4 4.6272338E+3 1.4906728E+4
5.5349400E+3 1.6263700E+4 5.6134533E+3 1.6265014E+4
6.6611400E+3 1.7743300E+4 6.7823964E+3 1.7669868E+4
8.0312800E+3 1.9181200E+4 8.1548265E+3 1.9097574E+4
9.7138200E+3 2.0734400E+4 9.7483075E+3 2.0517023E+4
1.1466300E+4 2.1870300E+4 1.1574683E+4 2.1889750E+4
1.3483400E+4 2.3155500E+4 1.3637223E+4 2.3170897E+4
1.6021200E+4 2.4045300E+4 1.5927868E+4 2.4311381E+4
1.8512900E+4 2.4807200E+4 1.8425103E+4 2.5261321E+4
2.1152700E+4 2.5017200E+4 2.1093136E+4 2.5974531E+4
2.3995400E+4 2.5908400E+4 2.3882835E+4 2.6413449E+4
2.6799300E+4 2.6158600E+4 2.6734716E+4 2.6553702E+4
2.9155200E+4 2.5102100E+4 2.9583799E+4 2.6387292E+4
3.1907600E+4 2.4967600E+4 3.2365308E+4 2.5923690E+4
3.4937800E+4 2.4440800E+4 3.5020510E+4 2.5188538E+4
3.6916500E+4 2.4064800E+4 3.7501313E+4 2.4220323E+4
3.9730600E+4 2.2855000E+4 3.9773127E+4 2.3065738E+4
