N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 5.623E+16 330 3.800E-4 2.753584E-1 2.113780E+1 4.057420E-1 7.567860E+1
1.468000E+10 5.623E+16 330 3.800E-4 2.744792E-1 2.105930E+1 4.055660E-1 7.567190E+1
2.154000E+10 5.623E+16 330 3.800E-4 2.732178E-1 2.094680E+1 4.053130E-1 7.566230E+1
3.162000E+10 5.623E+16 330 3.800E-4 2.714259E-1 2.078720E+1 4.049530E-1 7.564850E+1
4.642000E+10 5.623E+16 330 3.800E-4 2.689157E-1 2.056390E+1 4.044470E-1 7.562910E+1
6.813000E+10 5.623E+16 330 3.800E-4 2.654652E-1 2.025780E+1 4.037490E-1 7.560210E+1
1.000000E+11 5.623E+16 330 3.800E-4 2.608390E-1 1.984870E+1 4.028080E-1 7.556520E+1
1.468000E+11 5.623E+16 330 3.800E-4 2.548291E-1 1.931920E+1 4.015720E-1 7.551570E+1
2.154000E+11 5.623E+16 330 3.800E-4 2.473086E-1 1.865950E+1 3.999990E-1 7.545070E+1
3.162000E+11 5.623E+16 330 3.800E-4 2.382769E-1 1.787100E+1 3.979680E-1 7.538420E+1
4.642000E+11 5.623E+16 330 3.800E-4 2.278631E-1 1.695580E+1 3.955730E-1 7.524540E+1
6.813000E+11 5.623E+16 330 3.800E-4 2.162764E-1 1.595740E+1 3.928160E-1 7.513190E+1
1.000000E+12 5.623E+16 330 3.800E-4 2.037346E-1 1.488540E+1 3.896660E-1 7.500070E+1
1.468000E+12 5.623E+16 330 3.800E-4 1.904254E-1 1.374760E+1 3.859810E-1 7.481630E+1
2.154000E+12 5.623E+16 330 3.800E-4 1.765208E-1 1.257900E+1 3.819140E-1 7.463570E+1
3.162000E+12 5.623E+16 330 3.800E-4 1.622136E-1 1.139100E+1 3.772920E-1 7.444870E+1
4.642000E+12 5.623E+16 330 3.800E-4 1.477349E-1 1.019490E+1 3.721880E-1 7.416490E+1
6.813000E+12 5.623E+16 330 3.800E-4 1.333417E-1 9.031100E+0 3.665080E-1 7.391820E+1
1.000000E+13 5.623E+16 330 3.800E-4 1.192920E-1 7.905500E+0 3.603750E-1 7.355690E+1
1.468000E+13 5.623E+16 330 3.800E-4 1.058208E-1 6.846300E+0 3.536040E-1 7.318570E+1
2.154000E+13 5.623E+16 330 3.800E-4 9.312390E-2 5.870900E+0 3.463600E-1 7.280760E+1
3.162000E+13 5.623E+16 330 3.800E-4 8.134866E-2 4.980200E+0 3.386520E-1 7.231140E+1
4.642000E+13 5.623E+16 330 3.800E-4 7.059032E-2 4.184700E+0 3.304520E-1 7.175790E+1
6.813000E+13 5.623E+16 330 3.800E-4 6.089442E-2 3.487400E+0 3.217280E-1 7.120350E+1
1.000000E+14 5.623E+16 330 3.800E-4 5.226289E-2 2.878900E+0 3.125430E-1 7.049980E+1
