N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 330 2.400E-4 1.171877958E+00 1.178376385E+00
1.468000E+10 3.162E+15 330 2.400E-4 1.174099556E+00 1.178596243E+00
2.154000E+10 3.162E+15 330 2.400E-4 1.175814769E+00 1.178915069E+00
3.162000E+10 3.162E+15 330 2.400E-4 1.177241901E+00 1.179374987E+00
4.642000E+10 3.162E+15 330 2.400E-4 1.178566662E+00 1.180033117E+00
6.813000E+10 3.162E+15 330 2.400E-4 1.179955568E+00 1.180964253E+00
1.000000E+11 3.162E+15 330 2.400E-4 1.181565329E+00 1.182260428E+00
1.468000E+11 3.162E+15 330 2.400E-4 1.183543652E+00 1.184024310E+00
2.154000E+11 3.162E+15 330 2.400E-4 1.186017030E+00 1.186351202E+00
3.162000E+11 3.162E+15 330 2.400E-4 1.189062585E+00 1.189296740E+00
4.642000E+11 3.162E+15 330 2.400E-4 1.192669817E+00 1.192835632E+00
6.813000E+11 3.162E+15 330 2.400E-4 1.196713738E+00 1.196832646E+00
1.000000E+12 3.162E+15 330 2.400E-4 1.200971751E+00 1.201058293E+00
1.468000E+12 3.162E+15 330 2.400E-4 1.205196599E+00 1.205260574E+00
2.154000E+12 3.162E+15 330 2.400E-4 1.209204719E+00 1.209252798E+00
3.162000E+12 3.162E+15 330 2.400E-4 1.212915386E+00 1.212952174E+00
4.642000E+12 3.162E+15 330 2.400E-4 1.216328812E+00 1.216357534E+00
6.813000E+12 3.162E+15 330 2.400E-4 1.219476608E+00 1.219499530E+00
1.000000E+13 3.162E+15 330 2.400E-4 1.222408144E+00 1.222426809E+00
