N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+16 330 3.800E-4 2.935989E-1 2.249760E+1 4.051590E-1 7.565150E+1
1.468000E+10 1.000E+16 330 3.800E-4 2.925453E-1 2.237580E+1 4.045480E-1 7.562680E+1
2.154000E+10 1.000E+16 330 3.800E-4 2.910389E-1 2.220310E+1 4.036890E-1 7.559210E+1
3.162000E+10 1.000E+16 330 3.800E-4 2.889096E-1 2.196180E+1 4.025030E-1 7.554360E+1
4.642000E+10 1.000E+16 330 3.800E-4 2.859477E-1 2.163100E+1 4.009010E-1 7.547690E+1
6.813000E+10 1.000E+16 330 3.800E-4 2.819157E-1 2.118860E+1 3.987370E-1 7.539760E+1
1.000000E+11 1.000E+16 330 3.800E-4 2.765810E-1 2.060200E+1 3.959660E-1 7.524730E+1
1.468000E+11 1.000E+16 330 3.800E-4 2.697705E-1 1.988980E+1 3.926400E-1 7.511080E+1
2.154000E+11 1.000E+16 330 3.800E-4 2.614338E-1 1.904430E+1 3.887330E-1 7.495700E+1
3.162000E+11 1.000E+16 330 3.800E-4 2.516820E-1 1.807020E+1 3.842970E-1 7.473190E+1
4.642000E+11 1.000E+16 330 3.800E-4 2.407611E-1 1.702590E+1 3.795550E-1 7.452630E+1
6.813000E+11 1.000E+16 330 3.800E-4 2.289571E-1 1.591580E+1 3.743990E-1 7.426760E+1
1.000000E+12 1.000E+16 330 3.800E-4 2.164887E-1 1.478490E+1 3.690420E-1 7.402330E+1
1.468000E+12 1.000E+16 330 3.800E-4 2.034623E-1 1.362220E+1 3.633000E-1 7.371550E+1
2.154000E+12 1.000E+16 330 3.800E-4 1.899162E-1 1.245400E+1 3.572160E-1 7.343060E+1
3.162000E+12 1.000E+16 330 3.800E-4 1.759055E-1 1.126720E+1 3.507690E-1 7.304240E+1
4.642000E+12 1.000E+16 330 3.800E-4 1.615596E-1 1.009480E+1 3.438020E-1 7.269750E+1
6.813000E+12 1.000E+16 330 3.800E-4 1.470837E-1 8.936500E+0 3.364360E-1 7.223700E+1
1.000000E+13 1.000E+16 330 3.800E-4 1.327255E-1 7.821000E+0 3.286710E-1 7.171420E+1
1.468000E+13 1.000E+16 330 3.800E-4 1.187374E-1 6.767200E+0 3.204720E-1 7.113700E+1
2.154000E+13 1.000E+16 330 3.800E-4 1.053492E-1 5.794000E+0 3.117960E-1 7.055710E+1
3.162000E+13 1.000E+16 330 3.800E-4 9.275113E-2 4.901000E+0 3.026990E-1 6.982520E+1
4.642000E+13 1.000E+16 330 3.800E-4 8.108478E-2 4.099600E+0 2.931630E-1 6.898530E+1
6.813000E+13 1.000E+16 330 3.800E-4 7.044023E-2 3.391600E+0 2.831530E-1 6.801780E+1
1.000000E+14 1.000E+16 330 3.800E-4 6.085857E-2 2.774800E+0 2.726160E-1 6.689870E+1
