N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+16 305 3.800E-4 2.886728E-1 2.678130E+1 4.687310E-1 7.917060E+1
1.468000E+10 1.778E+16 305 3.800E-4 2.876217E-1 2.666100E+1 4.683830E-1 7.916170E+1
2.154000E+10 1.778E+16 305 3.800E-4 2.861196E-1 2.647460E+1 4.678900E-1 7.910420E+1
3.162000E+10 1.778E+16 305 3.800E-4 2.839976E-1 2.623290E+1 4.672000E-1 7.908440E+1
4.642000E+10 1.778E+16 305 3.800E-4 2.810479E-1 2.589890E+1 4.662530E-1 7.905710E+1
6.813000E+10 1.778E+16 305 3.800E-4 2.770362E-1 2.544790E+1 4.649860E-1 7.902010E+1
1.000000E+11 1.778E+16 305 3.800E-4 2.717332E-1 2.485700E+1 4.633420E-1 7.897060E+1
1.468000E+11 1.778E+16 305 3.800E-4 2.649682E-1 2.411050E+1 4.612820E-1 7.890550E+1
2.154000E+11 1.778E+16 305 3.800E-4 2.566887E-1 2.320620E+1 4.587240E-1 7.883270E+1
3.162000E+11 1.778E+16 305 3.800E-4 2.469945E-1 2.214500E+1 4.557000E-1 7.869920E+1
4.642000E+11 1.778E+16 305 3.800E-4 2.361096E-1 2.098470E+1 4.523480E-1 7.859170E+1
6.813000E+11 1.778E+16 305 3.800E-4 2.242936E-1 1.974070E+1 4.486100E-1 7.847640E+1
1.000000E+12 1.778E+16 305 3.800E-4 2.117483E-1 1.842250E+1 4.444690E-1 7.829740E+1
1.468000E+12 1.778E+16 305 3.800E-4 1.985867E-1 1.707100E+1 4.400530E-1 7.813870E+1
2.154000E+12 1.778E+16 305 3.800E-4 1.848793E-1 1.567100E+1 4.350660E-1 7.793190E+1
3.162000E+12 1.778E+16 305 3.800E-4 1.707263E-1 1.425810E+1 4.297780E-1 7.772810E+1
4.642000E+12 1.778E+16 305 3.800E-4 1.562969E-1 1.283090E+1 4.238920E-1 7.746610E+1
6.813000E+12 1.778E+16 305 3.800E-4 1.418196E-1 1.143290E+1 4.176130E-1 7.721620E+1
1.000000E+13 1.778E+16 305 3.800E-4 1.275490E-1 1.007100E+1 4.109080E-1 7.686210E+1
1.468000E+13 1.778E+16 305 3.800E-4 1.137327E-1 8.778400E+0 4.036650E-1 7.648380E+1
2.154000E+13 1.778E+16 305 3.800E-4 1.005882E-1 7.578100E+0 3.960190E-1 7.609570E+1
3.162000E+13 1.778E+16 305 3.800E-4 8.828991E-2 6.471600E+0 3.879670E-1 7.557310E+1
4.642000E+13 1.778E+16 305 3.800E-4 7.696143E-2 5.473000E+0 3.794850E-1 7.495780E+1
6.813000E+13 1.778E+16 305 3.800E-4 6.667524E-2 4.584800E+0 3.705030E-1 7.423760E+1
1.000000E+14 1.778E+16 305 3.800E-4 5.745659E-2 3.805000E+0 3.609910E-1 7.337980E+1
