T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.199705885E+00 1.214567281E+00 1.226248434E+00 1.237758687E+00 1.249923030E+00 1.265226181E+00 1.281741316E+00 1.300097647E+00 1.320428889E+00
295 1.191295930E+00 1.213514918E+00 1.226927362E+00 1.238859927E+00 1.251015015E+00 1.266003803E+00 1.281832460E+00 1.299669555E+00 1.319506426E+00
300 1.174991722E+00 1.210009173E+00 1.227240534E+00 1.240302501E+00 1.252718095E+00 1.267538323E+00 1.282934274E+00 1.300347498E+00 1.319646534E+00
305 1.140871913E+00 1.201109151E+00 1.226117323E+00 1.241657357E+00 1.254847736E+00 1.269688766E+00 1.284870915E+00 1.302031869E+00 1.320959117E+00
310 1.076348906E+00 1.181626318E+00 1.221956737E+00 1.242262191E+00 1.256853737E+00 1.272151253E+00 1.287390549E+00 1.304530772E+00 1.323052414E+00
315 1.013581944E+00 1.143054523E+00 1.211482897E+00 1.240802562E+00 1.258322262E+00 1.274208474E+00 1.290394975E+00 1.307351658E+00 1.326097102E+00
320 1.014228754E+00 1.073594358E+00 1.189655667E+00 1.235729122E+00 1.258676468E+00 1.276465723E+00 1.293573453E+00 1.310844875E+00 1.329799748E+00
325 1.016654616E+00 1.011375304E+00 1.148869463E+00 1.223974913E+00 1.256699834E+00 1.277945813E+00 1.296351867E+00 1.314389782E+00 1.333818943E+00
330 1.021528302E+00 1.011894058E+00 1.079507984E+00 1.201241684E+00 1.251012439E+00 1.277866186E+00 1.298652892E+00 1.317898904E+00 1.338210391E+00
335 1.029805617E+00 1.013724040E+00 1.009561691E+00 1.160532748E+00 1.238878182E+00 1.275595180E+00 1.299897475E+00 1.321047216E+00 1.342247671E+00
340 1.042614497E+00 1.017300886E+00 1.009892804E+00 1.093999340E+00 1.216273965E+00 1.267945155E+00 1.299601853E+00 1.323247045E+00 1.345851449E+00
