T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.231873683E+00 1.207954507E+00 2.391917600E-02 1.231827186E+00 1.207894738E+00 2.393244800E-02 4.649700000E-05 5.976900000E-05
295 1.232281042E+00 1.208794435E+00 2.348660700E-02 1.232240237E+00 1.208740336E+00 2.349990100E-02 4.080500000E-05 5.409900000E-05
300 1.232764629E+00 1.209655715E+00 2.310891400E-02 1.232727914E+00 1.209606137E+00 2.312177700E-02 3.671500000E-05 4.957800000E-05
305 1.232536822E+00 1.211653958E+00 2.088286400E-02 1.232502726E+00 1.211607195E+00 2.089553100E-02 3.409600000E-05 4.676300000E-05
310 1.230523638E+00 1.213054741E+00 1.746889700E-02 1.230491070E+00 1.213008150E+00 1.748292000E-02 3.256800000E-05 4.659100000E-05
315 1.224391104E+00 1.214153100E+00 1.023800400E-02 1.224359683E+00 1.214105384E+00 1.025429900E-02 3.142100000E-05 4.771600000E-05
320 1.210681260E+00 1.214421265E+00 -3.740005000E-03 1.210652100E+00 1.214369787E+00 -3.717687000E-03 2.916000000E-05 5.147800000E-05
325 1.183852776E+00 1.212347412E+00 -2.849463600E-02 1.183829642E+00 1.212290202E+00 -2.846056000E-02 2.313400000E-05 5.721000000E-05
330 1.135715384E+00 1.205260575E+00 -6.954519100E-02 1.135706197E+00 1.205196598E+00 -6.949040100E-02 9.187000000E-06 6.397700000E-05
335 1.057995453E+00 1.188372665E+00 -1.303772120E-01 1.058011879E+00 1.188302826E+00 -1.302909470E-01 -1.642600000E-05 6.983900000E-05
340 1.010795651E+00 1.152485214E+00 -1.416895630E-01 1.010777487E+00 1.152416720E+00 -1.416392330E-01 1.816400000E-05 6.849400000E-05
