N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+16 315 2.800E-4 3.370366E-1 2.357820E+1 4.484100E-1 7.800590E+1
1.468000E+10 5.623E+16 315 2.800E-4 3.336086E-1 2.330400E+1 4.478500E-1 7.798850E+1
2.154000E+10 5.623E+16 315 2.800E-4 3.288968E-1 2.292800E+1 4.470780E-1 7.796370E+1
3.162000E+10 5.623E+16 315 2.800E-4 3.225821E-1 2.242560E+1 4.460400E-1 7.792880E+1
4.642000E+10 5.623E+16 315 2.800E-4 3.143875E-1 2.177600E+1 4.446860E-1 7.788060E+1
6.813000E+10 5.623E+16 315 2.800E-4 3.041571E-1 2.096900E+1 4.429740E-1 7.781630E+1
1.000000E+11 5.623E+16 315 2.800E-4 2.919241E-1 2.000930E+1 4.408830E-1 7.773350E+1
1.468000E+11 5.623E+16 315 2.800E-4 2.779198E-1 1.891760E+1 4.383220E-1 7.764660E+1
2.154000E+11 5.623E+16 315 2.800E-4 2.624986E-1 1.772350E+1 4.353550E-1 7.754420E+1
3.162000E+11 5.623E+16 315 2.800E-4 2.460219E-1 1.645710E+1 4.320420E-1 7.741450E+1
4.642000E+11 5.623E+16 315 2.800E-4 2.287838E-1 1.514270E+1 4.282680E-1 7.727390E+1
6.813000E+11 5.623E+16 315 2.800E-4 2.110209E-1 1.380060E+1 4.240280E-1 7.711660E+1
1.000000E+12 5.623E+16 315 2.800E-4 1.929704E-1 1.245080E+1 4.193830E-1 7.692490E+1
1.468000E+12 5.623E+16 315 2.800E-4 1.749080E-1 1.111590E+1 4.141460E-1 7.672750E+1
2.154000E+12 5.623E+16 315 2.800E-4 1.571376E-1 9.819800E+0 4.084900E-1 7.649090E+1
3.162000E+12 5.623E+16 315 2.800E-4 1.399617E-1 8.585200E+0 4.023150E-1 7.623310E+1
4.642000E+12 5.623E+16 315 2.800E-4 1.236470E-1 7.431200E+0 3.956460E-1 7.595180E+1
6.813000E+12 5.623E+16 315 2.800E-4 1.084056E-1 6.371800E+0 3.885910E-1 7.562850E+1
1.000000E+13 5.623E+16 315 2.800E-4 9.438623E-2 5.415600E+0 3.811020E-1 7.527710E+1
1.468000E+13 5.623E+16 315 2.800E-4 8.167355E-2 4.565900E+0 3.731770E-1 7.490240E+1
2.154000E+13 5.623E+16 315 2.800E-4 7.029388E-2 3.821500E+0 3.649240E-1 7.448800E+1
3.162000E+13 5.623E+16 315 2.800E-4 6.022462E-2 3.177800E+0 3.563690E-1 7.403110E+1
4.642000E+13 5.623E+16 315 2.800E-4 5.140564E-2 2.627300E+0 3.475400E-1 7.352900E+1
6.813000E+13 5.623E+16 315 2.800E-4 4.375062E-2 2.161300E+0 3.384570E-1 7.297740E+1
1.000000E+14 5.623E+16 315 2.800E-4 3.715746E-2 1.770200E+0 3.291350E-1 7.237020E+1
