N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+17 315 2.800E-4 2.515121E-1 2.156490E+1 4.410520E-1 7.776080E+1
1.468000E+10 1.000E+17 315 2.800E-4 2.475569E-1 2.118900E+1 4.404140E-1 7.773840E+1
2.154000E+10 1.000E+17 315 2.800E-4 2.422594E-1 2.068650E+1 4.395210E-1 7.771190E+1
3.162000E+10 1.000E+17 315 2.800E-4 2.353892E-1 2.003620E+1 4.383120E-1 7.767940E+1
4.642000E+10 1.000E+17 315 2.800E-4 2.268185E-1 1.921600E+1 4.367730E-1 7.758710E+1
6.813000E+10 1.000E+17 315 2.800E-4 2.165787E-1 1.825440E+1 4.348780E-1 7.752540E+1
1.000000E+11 1.000E+17 315 2.800E-4 2.048713E-1 1.716110E+1 4.326200E-1 7.744940E+1
1.468000E+11 1.000E+17 315 2.800E-4 1.920128E-1 1.596700E+1 4.299930E-1 7.735610E+1
2.154000E+11 1.000E+17 315 2.800E-4 1.783464E-1 1.469590E+1 4.268420E-1 7.721940E+1
3.162000E+11 1.000E+17 315 2.800E-4 1.641827E-1 1.339690E+1 4.233500E-1 7.709710E+1
4.642000E+11 1.000E+17 315 2.800E-4 1.497945E-1 1.208890E+1 4.194570E-1 7.696000E+1
6.813000E+11 1.000E+17 315 2.800E-4 1.354397E-1 1.078740E+1 4.150070E-1 7.676730E+1
1.000000E+12 1.000E+17 315 2.800E-4 1.213722E-1 9.532600E+0 4.102130E-1 7.658480E+1
1.468000E+12 1.000E+17 315 2.800E-4 1.078310E-1 8.332400E+0 4.048070E-1 7.635580E+1
2.154000E+12 1.000E+17 315 2.800E-4 9.502162E-2 7.217100E+0 3.990430E-1 7.613440E+1
3.162000E+12 1.000E+17 315 2.800E-4 8.310297E-2 6.188900E+0 3.927510E-1 7.584770E+1
4.642000E+12 1.000E+17 315 2.800E-4 7.218170E-2 5.266000E+0 3.860230E-1 7.559620E+1
6.813000E+12 1.000E+17 315 2.800E-4 6.231347E-2 4.441900E+0 3.789410E-1 7.524510E+1
1.000000E+13 1.000E+17 315 2.800E-4 5.350863E-2 3.720400E+0 3.714310E-1 7.487760E+1
1.468000E+13 1.000E+17 315 2.800E-4 4.574032E-2 3.099100E+0 3.635330E-1 7.455140E+1
2.154000E+13 1.000E+17 315 2.800E-4 3.895412E-2 2.565200E+0 3.553380E-1 7.413020E+1
3.162000E+13 1.000E+17 315 2.800E-4 3.307689E-2 2.113200E+0 3.468780E-1 7.367280E+1
4.642000E+13 1.000E+17 315 2.800E-4 2.802483E-2 1.734000E+0 3.381840E-1 7.318380E+1
6.813000E+13 1.000E+17 315 2.800E-4 2.370992E-2 1.418300E+0 3.292880E-1 7.266550E+1
1.000000E+14 1.000E+17 315 2.800E-4 2.004478E-2 1.158200E+0 3.202060E-1 7.217910E+1
