N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 290 1.800E-4 1.194725432E+00 1.201424352E+00
1.468000E+10 1.778E+15 290 1.800E-4 1.195836576E+00 1.201428394E+00
2.154000E+10 1.778E+15 290 1.800E-4 1.198577555E+00 1.201434265E+00
3.162000E+10 1.778E+15 290 1.800E-4 1.200684614E+00 1.201442820E+00
4.642000E+10 1.778E+15 290 1.800E-4 1.201209092E+00 1.201455296E+00
6.813000E+10 1.778E+15 290 1.800E-4 1.201305918E+00 1.201473412E+00
1.000000E+11 1.778E+15 290 1.800E-4 1.201385808E+00 1.201499669E+00
1.468000E+11 1.778E+15 290 1.800E-4 1.201460171E+00 1.201537479E+00
2.154000E+11 1.778E+15 290 1.800E-4 1.201539056E+00 1.202416158E+00
3.162000E+11 1.778E+15 290 1.800E-4 1.203846717E+00 1.204584500E+00
4.642000E+11 1.778E+15 290 1.800E-4 1.207164886E+00 1.207693566E+00
6.813000E+11 1.778E+15 290 1.800E-4 1.211721040E+00 1.212106601E+00
1.000000E+12 1.778E+15 290 1.800E-4 1.214231667E+00 1.214243572E+00
1.468000E+12 1.778E+15 290 1.800E-4 1.214493461E+00 1.214501384E+00
2.154000E+12 1.778E+15 290 1.800E-4 1.214800244E+00 1.214805501E+00
3.162000E+12 1.778E+15 290 1.800E-4 1.215137144E+00 1.215140614E+00
4.642000E+12 1.778E+15 290 1.800E-4 1.215480225E+00 1.215482514E+00
6.813000E+12 1.778E+15 290 1.800E-4 1.219917462E+00 1.220009353E+00
1.000000E+13 1.778E+15 290 1.800E-4 1.228670048E+00 1.228671162E+00
