N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 1.187599501E+00 1.191565437E+00 1.194477650E+00 1.199645926E+00 1.204030715E+00 1.203652483E+00 1.201558209E+00 1.203760930E+00 1.212660573E+00
1.016672606E+01 1.188267134E+00 1.192474563E+00 1.195691853E+00 1.201183887E+00 1.205974925E+00 1.206124253E+00 1.204822024E+00 1.208242763E+00 1.218936645E+00
1.033324570E+01 1.188760401E+00 1.193151788E+00 1.196609881E+00 1.202371706E+00 1.207485834E+00 1.208073200E+00 1.207443200E+00 1.211917756E+00 1.224119250E+00
1.049996187E+01 1.189136158E+00 1.193668435E+00 1.197318694E+00 1.203296394E+00 1.208698884E+00 1.209681027E+00 1.209667495E+00 1.215008931E+00 1.228598610E+00
1.066670514E+01 1.189441662E+00 1.194085594E+00 1.197895995E+00 1.204068095E+00 1.209737872E+00 1.211110035E+00 1.211705779E+00 1.217958523E+00 1.232671605E+00
1.083333839E+01 1.189717526E+00 1.194456626E+00 1.198411811E+00 1.204777158E+00 1.210719326E+00 1.212507253E+00 1.213736470E+00 1.220870172E+00 1.236545550E+00
1.100000000E+01 1.190001247E+00 1.194830852E+00 1.198931870E+00 1.205506923E+00 1.211752108E+00 1.214005095E+00 1.215902417E+00 1.223887900E+00 1.240342953E+00
1.116672606E+01 1.190330839E+00 1.195257771E+00 1.199521949E+00 1.206343183E+00 1.212940740E+00 1.215718530E+00 1.218306214E+00 1.227092209E+00 1.244137359E+00
1.133324570E+01 1.190748263E+00 1.195798886E+00 1.200251911E+00 1.207370255E+00 1.214386741E+00 1.217739418E+00 1.221008510E+00 1.230463702E+00 1.247988124E+00
1.149996187E+01 1.191302348E+00 1.196501098E+00 1.201198137E+00 1.208677680E+00 1.216171805E+00 1.220139463E+00 1.224033079E+00 1.234037221E+00 1.251926939E+00
1.166670514E+01 1.192050548E+00 1.197445810E+00 1.202442913E+00 1.210350681E+00 1.218366324E+00 1.222929546E+00 1.227378246E+00 1.237817640E+00 1.256026499E+00
1.183333839E+01 1.193065314E+00 1.198701040E+00 1.204069290E+00 1.212458799E+00 1.221017255E+00 1.226125124E+00 1.231031270E+00 1.241823296E+00 1.260319106E+00
1.200000000E+01 1.194402076E+00 1.200347273E+00 1.206151173E+00 1.215055690E+00 1.224127138E+00 1.229694024E+00 1.234981221E+00 1.246075913E+00 1.264857121E+00
1.216672606E+01 1.196138251E+00 1.202454939E+00 1.208740336E+00 1.218156301E+00 1.227680447E+00 1.233614201E+00 1.239226353E+00 1.250630871E+00 1.269678865E+00
1.233324570E+01 1.198331844E+00 1.205071308E+00 1.211853796E+00 1.221753201E+00 1.231639721E+00 1.237863504E+00 1.243773465E+00 1.255460557E+00 1.274813867E+00
1.249996187E+01 1.201013460E+00 1.208198260E+00 1.215469386E+00 1.225785021E+00 1.235975033E+00 1.242434318E+00 1.248631208E+00 1.260612966E+00 1.280274245E+00
1.266670514E+01 1.204182191E+00 1.211810239E+00 1.219548736E+00 1.230219147E+00 1.240636860E+00 1.247317965E+00 1.253802732E+00 1.266130492E+00 1.286026049E+00
1.283333839E+01 1.207806914E+00 1.215861713E+00 1.224022224E+00 1.234977039E+00 1.245627421E+00 1.252511041E+00 1.259284207E+00 1.271931589E+00 1.292099831E+00
1.300000000E+01 1.211816225E+00 1.220271967E+00 1.228835185E+00 1.240053337E+00 1.250909348E+00 1.257996932E+00 1.265063648E+00 1.278031127E+00 1.298403888E+00
