T(K) Nd(cm-3) Mu(cm2/Vs)
251 1.10217E+14 1.98374E+3
208 8.85273E+13 3.03374E+3
403 4.67732E+16 5.82991E+2
286 3.20015E+15 1.43191E+3
453 4.11495E+13 5.47839E+2
363 3.05672E+15 8.58528E+2
448 4.43382E+14 5.59452E+2
499 9.95904E+13 4.47341E+2
381 1.47663E+14 7.92923E+2
386 6.95037E+15 7.38254E+2
382 6.41782E+18 1.36722E+2
302 3.75000E+17 4.60466E+2
393 2.95023E+17 3.86849E+2
283 1.79247E+14 1.52294E+3
259 1.43333E+17 8.19523E+2
432 7.66803E+17 2.48853E+2
346 1.97014E+17 5.19234E+2
258 1.23960E+15 1.83954E+3
463 7.71797E+18 1.15186E+2
420 1.16285E+15 6.39478E+2
358 1.79263E+16 8.11993E+2
417 1.91829E+16 5.98183E+2
306 4.34460E+16 9.59434E+2
250 1.21014E+16 1.72598E+3
402 3.02308E+14 7.03931E+2
341 3.77275E+14 1.00614E+3
254 4.13922E+16 1.32065E+3
393 9.04668E+13 7.40149E+2
207 1.58017E+18 3.42397E+2
326 5.27064E+15 1.06232E+3
263 4.07089E+16 1.24848E+3
210 7.20442E+13 2.99095E+3
381 1.45449E+14 7.92559E+2
396 3.11943E+13 7.31160E+2
243 7.18625E+15 1.92349E+3
415 1.20555E+16 6.22441E+2
261 9.42898E+17 3.43724E+2
379 4.04759E+15 7.80837E+2
230 6.40409E+14 2.38849E+3
321 7.83100E+15 1.07665E+3
267 1.88322E+16 1.42694E+3
457 3.15239E+14 5.36567E+2
285 5.57729E+16 1.01325E+3
345 1.80422E+14 9.84096E+2
389 6.46100E+18 1.34874E+2
384 9.76072E+16 5.52752E+2
408 2.01811E+13 6.84050E+2
480 2.63789E+15 4.78434E+2
482 2.36426E+16 4.44740E+2
366 6.60127E+18 1.39841E+2
475 6.77868E+13 4.97490E+2
447 2.54629E+17 3.46448E+2
286 4.18098E+18 1.87927E+2
322 1.14277E+14 1.14575E+3
484 4.45285E+16 4.19658E+2
300 2.18579E+13 1.34119E+3
364 5.80508E+15 8.37547E+2
200 2.44057E+15 3.13243E+3
234 1.52908E+18 3.09393E+2
315 4.85920E+15 1.14443E+3
