T(K) Nd(cm-3) Mu(cm2/Vs)
421 3.66153E+16 2.67912E+2
382 9.27662E+16 3.08655E+2
247 2.24201E+13 6.80180E+2
398 3.65038E+14 2.94381E+2
228 1.23043E+13 7.93467E+2
415 9.55018E+14 2.75654E+2
363 1.15896E+16 3.41312E+2
490 1.98903E+15 2.13593E+2
364 6.89905E+17 2.78939E+2
478 8.50736E+17 1.96706E+2
477 1.48970E+18 1.83535E+2
292 3.87891E+15 5.00403E+2
412 3.36570E+13 2.78725E+2
255 1.79833E+16 6.37158E+2
461 2.11970E+17 2.26839E+2
303 1.06919E+18 3.05267E+2
294 4.34628E+15 4.93697E+2
435 1.96401E+13 2.55466E+2
281 2.61005E+13 5.34391E+2
403 1.19914E+13 2.88734E+2
366 9.37330E+15 3.36766E+2
311 1.12679E+18 2.94219E+2
292 6.60799E+13 5.00125E+2
259 1.04001E+14 6.21388E+2
259 3.72332E+16 6.07831E+2
250 2.24919E+17 5.55753E+2
267 1.01964E+15 5.87599E+2
434 1.88010E+17 2.48698E+2
360 1.04978E+16 3.47357E+2
377 2.22912E+17 3.03049E+2
484 3.45177E+14 2.17180E+2
277 1.37940E+14 5.51472E+2
237 1.34083E+14 7.34039E+2
240 2.64551E+16 7.07067E+2
346 2.58673E+17 3.39835E+2
420 6.97821E+17 2.34801E+2
317 9.21799E+16 4.17730E+2
372 2.85057E+17 3.03568E+2
248 6.64328E+18 2.13983E+2
261 1.03360E+16 6.11013E+2
490 2.01115E+18 1.70682E+2
350 2.93190E+13 3.64906E+2
391 1.80276E+17 2.90203E+2
340 3.23138E+16 3.80129E+2
476 2.57523E+17 2.15373E+2
242 4.38942E+18 2.40448E+2
434 9.77005E+15 2.56185E+2
312 4.20344E+18 2.04195E+2
420 1.68271E+13 2.69793E+2
356 5.24789E+18 1.77855E+2
294 8.94317E+18 1.80168E+2
316 4.68470E+17 3.54966E+2
244 8.15274E+16 6.51371E+2
472 5.81727E+14 2.25682E+2
288 9.05723E+14 5.10992E+2
329 8.71466E+18 1.68866E+2
430 5.99495E+16 2.57958E+2
376 2.04899E+16 3.22040E+2
320 2.11349E+16 4.21484E+2
225 1.07133E+13 8.13442E+2
356 3.85589E+15 3.53565E+2
486 7.67372E+13 2.16170E+2
210 7.32320E+13 9.30946E+2
217 3.56726E+14 8.67349E+2
474 1.66861E+14 2.24557E+2
469 7.83114E+14 2.27479E+2
266 1.73448E+16 5.89126E+2
203 1.64875E+14 9.89229E+2
226 5.60613E+13 8.03019E+2
