N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 5.898982800E-02 6.060148600E-02 6.060233900E-02 6.155092500E-02
1.016672606E+01 6.264222500E-02 6.516249800E-02 6.474549600E-02 6.588586600E-02
1.033324570E+01 6.572935500E-02 6.832861700E-02 6.742826500E-02 6.856704000E-02
1.049996187E+01 6.792887200E-02 6.956829100E-02 6.875771300E-02 6.970692300E-02
1.066670514E+01 6.859610600E-02 6.986238000E-02 6.889338500E-02 6.951645200E-02
1.083333839E+01 6.872999400E-02 6.933057400E-02 6.803158900E-02 6.827804000E-02
1.100000000E+01 6.813543900E-02 6.810094700E-02 6.641717900E-02 6.633337100E-02
1.116672606E+01 6.700114500E-02 6.635665200E-02 6.434829300E-02 6.405545000E-02
1.133324570E+01 6.542296800E-02 6.432624600E-02 6.215073100E-02 6.179874100E-02
1.149996187E+01 6.366380300E-02 6.237884700E-02 6.012622000E-02 5.984638500E-02
1.166670514E+01 6.193483200E-02 6.063231500E-02 5.850377900E-02 5.838073100E-02
1.183333839E+01 6.047643400E-02 5.934613700E-02 5.741711600E-02 5.748326800E-02
1.200000000E+01 5.946919500E-02 5.860384500E-02 5.690823600E-02 5.715320700E-02
1.216672606E+01 5.900429700E-02 5.842768400E-02 5.694546000E-02 5.733165700E-02
1.233324570E+01 5.908637000E-02 5.876412900E-02 5.744651400E-02 5.791804800E-02
1.249996187E+01 5.964842700E-02 5.951278800E-02 5.827325400E-02 5.876325100E-02
1.266670514E+01 6.057621800E-02 6.053336100E-02 5.932021000E-02 5.977973400E-02
1.283333839E+01 6.172244000E-02 6.171062200E-02 6.045992600E-02 6.091182000E-02
1.300000000E+01 6.290831400E-02 6.292724100E-02 6.177918400E-02 6.226207400E-02
