N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 4.619900000E-05 4.016400000E-05 3.643000000E-05 3.404200000E-05
1.600000000E+01 2.217470000E-04 1.944530000E-04 1.884280000E-04 1.805080000E-04
1.700000000E+01 6.355860000E-04 6.455570000E-04 6.289250000E-04 6.258080000E-04
1.549996187E+01 1.155380000E-04 1.014320000E-04 9.248200000E-05 8.637000000E-05
1.649996187E+01 3.587410000E-04 3.439720000E-04 3.356200000E-04 3.301500000E-04
1.674996808E+01 4.741510000E-04 4.633640000E-04 4.585340000E-04 4.638190000E-04
1.624993176E+01 2.804080000E-04 2.600770000E-04 2.504100000E-04 2.392160000E-04
1.574996808E+01 1.616990000E-04 1.456430000E-04 1.365140000E-04 1.270450000E-04
1.524993176E+01 7.817500000E-05 6.836200000E-05 6.196500000E-05 5.845200000E-05
