N x
1.6145432E+0 1.1208400E+21
1.6010764E+0 1.1294640E+21
1.5877037E+0 1.1339446E+21
1.5741153E+0 1.1423008E+21
1.5607122E+0 1.1670357E+21
1.5474687E+0 1.1653012E+21
1.5337924E+0 1.1508125E+21
1.5199695E+0 1.1414671E+21
1.5058142E+0 1.1448720E+21
1.4918169E+0 1.1508074E+21
1.4775399E+0 1.1593270E+21
1.4634838E+0 1.1575467E+21
1.4488833E+0 1.1395187E+21
1.4340840E+0 1.1345989E+21
1.4190508E+0 1.1445271E+21
1.4042014E+0 1.1478651E+21
1.3889336E+0 1.1345896E+21
1.3733985E+0 1.1440285E+21
1.3580443E+0 1.1352899E+21
1.3419083E+0 1.1342295E+21
1.3261595E+0 1.1455943E+21
1.3099548E+0 1.1223618E+21
1.2931390E+0 1.0653694E+21
1.2747017E+0 1.0629765E+21
1.2573330E+0 1.1209110E+21
1.2402670E+0 1.1391808E+21
1.2229771E+0 1.1255036E+21
1.2049951E+0 1.1143364E+21
1.1868276E+0 1.1251538E+21
1.1686478E+0 1.1241766E+21
1.1498735E+0 1.1084517E+21
1.1305582E+0 1.1066983E+21
1.1110781E+0 1.1144481E+21
1.0913557E+0 1.1030669E+21
1.0707433E+0 1.1045773E+21
1.0503211E+0 1.0984832E+21
1.0286500E+0 1.0856508E+21
1.0068563E+0 1.0918999E+21
9.8448852E-1 1.0873761E+21
9.6150216E-1 1.0912434E+21
9.3822221E-1 1.0974829E+21
